,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
776,18,4096,512,128,0.75,5,0 days 00:00:00.077796,0 days 00:01:07.914293,79.4,84.2,53
777,18,4096,512,256,0.5,2,0 days 00:00:00.059270,0 days 00:01:39.326999,87.0,89.0,75
778,18,4096,512,256,0.5,3,0 days 00:00:00.059270,0 days 00:01:21.550615,89.2,91.2,67
779,18,4096,512,256,0.5,5,0 days 00:00:00.059270,0 days 00:01:22.582212,93.6,94.0,67
780,18,4096,512,384,0.25,2,0 days 00:00:00.051724,0 days 00:01:12.532002,86.4,88.8,62
781,18,4096,512,384,0.25,3,0 days 00:00:00.051724,0 days 00:02:07.125456,95.6,96.0,79
782,18,4096,512,384,0.25,5,0 days 00:00:00.051724,0 days 00:01:39.036690,94.2,94.8,75
783,18,4096,1024,256,0.75,2,0 days 00:00:00.057758,0 days 00:01:36.842629,86.0,88.8,69
784,18,4096,1024,256,0.75,3,0 days 00:00:00.057758,0 days 00:01:57.524112,93.0,93.6,77
785,18,4096,1024,256,0.75,5,0 days 00:00:00.057758,0 days 00:01:38.687262,92.8,93.4,69
786,18,4096,1024,512,0.5,2,0 days 00:00:00.047169,0 days 00:01:02.645792,85.2,88.2,58
787,18,4096,1024,512,0.5,3,0 days 00:00:00.047169,0 days 00:02:19.171345,97.0,97.0,80
788,18,4096,1024,512,0.5,5,0 days 00:00:00.047169,0 days 00:01:58.803001,97.2,97.2,78
789,18,4096,1024,768,0.25,2,0 days 00:00:00.044207,0 days 00:01:58.449935,95.6,96.2,80
790,18,4096,1024,768,0.25,3,0 days 00:00:00.044207,0 days 00:02:43.498686,97.0,97.0,80
791,18,4096,1024,768,0.25,5,0 days 00:00:00.044207,0 days 00:01:42.183595,95.2,95.6,70
792,18,4096,2048,512,0.75,2,0 days 00:00:00.046947,0 days 00:02:07.233560,94.0,94.8,80
793,18,4096,2048,512,0.75,3,0 days 00:00:00.046947,0 days 00:02:22.354942,97.2,97.2,80
794,18,4096,2048,512,0.75,5,0 days 00:00:00.046947,0 days 00:01:36.882806,94.6,94.8,69
795,18,4096,2048,1024,0.5,2,0 days 00:00:00.042428,0 days 00:02:21.272774,95.0,95.4,80
796,18,4096,2048,1024,0.5,3,0 days 00:00:00.042428,0 days 00:01:57.390023,93.6,93.8,67
797,18,4096,2048,1024,0.5,5,0 days 00:00:00.042428,0 days 00:01:31.389399,95.2,95.6,64
798,18,4096,2048,1536,0.25,2,0 days 00:00:00.040663,0 days 00:02:18.581707,95.2,95.4,80
799,18,4096,2048,1536,0.25,3,0 days 00:00:00.040663,0 days 00:02:12.135225,96.2,96.2,78
800,18,4096,2048,1536,0.25,5,0 days 00:00:00.040663,0 days 00:01:34.153102,92.2,92.0,60
801,18,4096,4096,1024,0.75,2,0 days 00:00:00.041988,0 days 00:02:10.677033,94.2,94.6,80
802,18,4096,4096,1024,0.75,3,0 days 00:00:00.041988,0 days 00:02:32.881432,97.8,97.8,79
803,18,4096,4096,1024,0.75,5,0 days 00:00:00.041988,0 days 00:01:56.587143,95.6,96.0,77
804,18,4096,4096,2048,0.5,2,0 days 00:00:00.040087,0 days 00:02:12.248638,93.2,93.6,77
805,18,4096,4096,2048,0.5,3,0 days 00:00:00.040087,0 days 00:02:10.258628,95.4,95.6,75
806,18,4096,4096,2048,0.5,5,0 days 00:00:00.040087,0 days 00:02:04.026323,96.4,96.4,71
807,18,4096,4096,3072,0.25,2,0 days 00:00:00.041318,0 days 00:01:48.526168,94.2,94.2,75
808,18,4096,4096,3072,0.25,3,0 days 00:00:00.041318,0 days 00:01:51.925788,94.6,94.6,67
809,18,4096,4096,3072,0.25,5,0 days 00:00:00.041318,0 days 00:02:04.299627,95.6,95.8,78
810,21,256,256,64,0.75,2,0 days 00:00:00.328690,0 days 00:01:22.097987,84.4,87.0,67
811,21,256,256,64,0.75,3,0 days 00:00:00.328690,0 days 00:00:23.012928,63.6,72.0,22
812,21,256,256,64,0.75,5,0 days 00:00:00.328690,0 days 00:01:09.491055,80.8,85.4,54
813,21,256,256,128,0.5,2,0 days 00:00:00.037825,0 days 00:00:50.741461,80.8,85.2,62
814,21,256,256,128,0.5,3,0 days 00:00:00.037825,0 days 00:01:12.675257,87.2,90.0,71
815,21,256,256,128,0.5,5,0 days 00:00:00.037825,0 days 00:01:04.822262,88.8,90.6,71
816,21,256,256,192,0.25,2,0 days 00:00:00.038043,0 days 00:00:58.631217,79.2,83.6,67
817,21,256,256,192,0.25,3,0 days 00:00:00.038043,0 days 00:00:49.933044,84.0,87.0,57
818,21,256,256,192,0.25,5,0 days 00:00:00.038043,0 days 00:00:56.969802,90.8,90.8,65
819,21,512,256,64,0.75,2,0 days 00:00:00.048059,0 days 00:01:14.893979,82.8,86.0,64
820,21,512,256,64,0.75,3,0 days 00:00:00.048059,0 days 00:01:28.314717,91.8,92.4,76
821,21,512,256,64,0.75,5,0 days 00:00:00.048059,0 days 00:01:24.242902,89.6,90.8,66
822,21,512,256,128,0.5,2,0 days 00:00:00.040244,0 days 00:00:59.215349,86.4,88.8,73
823,21,512,256,128,0.5,3,0 days 00:00:00.040244,0 days 00:01:08.632691,89.8,91.6,69
824,21,512,256,128,0.5,5,0 days 00:00:00.040244,0 days 00:01:07.251093,91.4,92.6,69
825,21,512,256,192,0.25,2,0 days 00:00:00.038010,0 days 00:00:49.487459,86.4,88.8,65
826,21,512,256,192,0.25,3,0 days 00:00:00.038010,0 days 00:00:50.177700,80.8,85.2,56
827,21,512,256,192,0.25,5,0 days 00:00:00.038010,0 days 00:00:47.268922,83.0,86.4,57
828,21,512,512,128,0.75,2,0 days 00:00:00.040018,0 days 00:01:13.389980,88.8,90.2,77
829,21,512,512,128,0.75,3,0 days 00:00:00.040018,0 days 00:01:30.826818,93.0,94.0,75
830,21,512,512,128,0.75,5,0 days 00:00:00.040018,0 days 00:01:04.146669,90.0,91.6,70
831,21,512,512,256,0.5,2,0 days 00:00:00.037035,0 days 00:01:04.607671,93.6,94.0,80
832,21,512,512,256,0.5,3,0 days 00:00:00.037035,0 days 00:00:56.471598,90.6,91.8,66
833,21,512,512,256,0.5,5,0 days 00:00:00.037035,0 days 00:01:07.376086,93.6,94.4,73
834,21,512,512,384,0.25,2,0 days 00:00:00.036276,0 days 00:00:49.092369,82.8,86.4,61
835,21,512,512,384,0.25,3,0 days 00:00:00.036276,0 days 00:01:05.323708,91.0,92.2,66
836,21,512,512,384,0.25,5,0 days 00:00:00.036276,0 days 00:01:13.246212,96.0,96.0,77
837,21,1024,256,64,0.75,2,0 days 00:00:00.055410,0 days 00:01:00.071947,77.0,82.6,57
838,21,1024,256,64,0.75,3,0 days 00:00:00.055410,0 days 00:01:29.664051,90.6,91.4,74
839,21,1024,256,64,0.75,5,0 days 00:00:00.055410,0 days 00:01:07.055986,84.2,86.8,50
840,21,1024,256,128,0.5,2,0 days 00:00:00.044410,0 days 00:00:53.112219,83.0,86.4,60
841,21,1024,256,128,0.5,3,0 days 00:00:00.044410,0 days 00:00:56.767007,84.8,87.4,55
842,21,1024,256,128,0.5,5,0 days 00:00:00.044410,0 days 00:01:13.674570,89.0,90.6,65
843,21,1024,256,192,0.25,2,0 days 00:00:00.041172,0 days 00:00:48.605014,79.4,84.4,58
844,21,1024,256,192,0.25,3,0 days 00:00:00.041172,0 days 00:01:00.434728,84.8,88.2,62
845,21,1024,256,192,0.25,5,0 days 00:00:00.041172,0 days 00:00:52.582282,90.0,91.2,63
846,21,1024,512,128,0.75,2,0 days 00:00:00.045274,0 days 00:01:15.999824,85.4,87.6,63
847,21,1024,512,128,0.75,3,0 days 00:00:00.045274,0 days 00:00:58.495764,81.0,84.2,55
848,21,1024,512,128,0.75,5,0 days 00:00:00.045274,0 days 00:01:00.810627,85.2,88.0,61
849,21,1024,512,256,0.5,2,0 days 00:00:00.039510,0 days 00:00:47.423260,84.2,87.8,68
850,21,1024,512,256,0.5,3,0 days 00:00:00.039510,0 days 00:01:05.672440,92.6,93.4,73
851,21,1024,512,256,0.5,5,0 days 00:00:00.039510,0 days 00:01:05.773362,92.4,93.0,72
852,21,1024,512,384,0.25,2,0 days 00:00:00.039538,0 days 00:00:56.534617,87.6,89.6,71
853,21,1024,512,384,0.25,3,0 days 00:00:00.039538,0 days 00:01:24.007523,95.6,95.6,78
854,21,1024,512,384,0.25,5,0 days 00:00:00.039538,0 days 00:01:04.832462,95.4,96.0,72
855,21,1024,1024,256,0.75,2,0 days 00:00:00.039533,0 days 00:00:51.883299,85.2,88.6,64
856,21,1024,1024,256,0.75,3,0 days 00:00:00.039533,0 days 00:01:11.716520,87.6,89.6,68
857,21,1024,1024,256,0.75,5,0 days 00:00:00.039533,0 days 00:01:28.511848,95.8,96.0,71
858,21,1024,1024,512,0.5,2,0 days 00:00:00.036266,0 days 00:01:19.184385,94.2,94.8,80
859,21,1024,1024,512,0.5,3,0 days 00:00:00.036266,0 days 00:01:35.339724,97.4,97.4,80
860,21,1024,1024,512,0.5,5,0 days 00:00:00.036266,0 days 00:01:29.874290,95.6,95.8,76
861,21,1024,1024,768,0.25,2,0 days 00:00:00.036075,0 days 00:01:41.026879,94.6,95.2,77
862,21,1024,1024,768,0.25,3,0 days 00:00:00.036075,0 days 00:01:52.703671,96.2,96.2,80
863,21,1024,1024,768,0.25,5,0 days 00:00:00.036075,0 days 00:01:16.435037,94.6,95.2,72
864,21,2048,256,64,0.75,2,0 days 00:00:00.076258,0 days 00:01:22.912367,81.6,85.2,71
865,21,2048,256,64,0.75,3,0 days 00:00:00.076258,0 days 00:01:15.825678,86.0,88.0,57
866,21,2048,256,64,0.75,5,0 days 00:00:00.076258,0 days 00:01:24.812258,86.6,88.4,59
867,21,2048,256,128,0.5,2,0 days 00:00:00.054393,0 days 00:01:06.076625,84.6,87.6,67
868,21,2048,256,128,0.5,3,0 days 00:00:00.054393,0 days 00:01:11.002605,81.6,85.8,54
869,21,2048,256,128,0.5,5,0 days 00:00:00.054393,0 days 00:01:09.948184,83.6,88.4,61
870,21,2048,256,192,0.25,2,0 days 00:00:00.047850,0 days 00:00:59.438857,80.8,85.6,64
871,21,2048,256,192,0.25,3,0 days 00:00:00.047850,0 days 00:01:24.811417,87.4,89.6,66
872,21,2048,256,192,0.25,5,0 days 00:00:00.047850,0 days 00:01:15.212614,92.6,93.0,70
873,21,2048,512,128,0.75,2,0 days 00:00:00.055494,0 days 00:01:34.699678,82.6,86.4,74
874,21,2048,512,128,0.75,3,0 days 00:00:00.055494,0 days 00:00:56.339110,73.8,81.8,45
875,21,2048,512,128,0.75,5,0 days 00:00:00.055494,0 days 00:01:05.859500,88.6,89.8,58
876,21,2048,512,256,0.5,2,0 days 00:00:00.045325,0 days 00:01:23.442164,89.8,91.0,71
877,21,2048,512,256,0.5,3,0 days 00:00:00.045325,0 days 00:01:12.495117,86.2,88.4,71
878,21,2048,512,256,0.5,5,0 days 00:00:00.045325,0 days 00:01:20.131083,95.2,95.4,73
879,21,2048,512,384,0.25,2,0 days 00:00:00.040940,0 days 00:01:03.757087,88.4,90.0,69
880,21,2048,512,384,0.25,3,0 days 00:00:00.040940,0 days 00:01:33.200730,94.0,94.6,73
881,21,2048,512,384,0.25,5,0 days 00:00:00.040940,0 days 00:01:36.457289,94.0,94.6,76
882,21,2048,1024,256,0.75,2,0 days 00:00:00.045281,0 days 00:01:16.675681,84.0,87.2,71
883,21,2048,1024,256,0.75,3,0 days 00:00:00.045281,0 days 00:01:27.771421,88.0,89.8,68
884,21,2048,1024,256,0.75,5,0 days 00:00:00.045281,0 days 00:01:16.467399,95.2,95.6,74
885,21,2048,1024,512,0.5,2,0 days 00:00:00.041198,0 days 00:01:49.798370,94.8,95.0,80
886,21,2048,1024,512,0.5,3,0 days 00:00:00.041198,0 days 00:02:03.089044,97.6,97.6,80
887,21,2048,1024,512,0.5,5,0 days 00:00:00.041198,0 days 00:01:39.041596,95.6,95.8,77
888,21,2048,1024,768,0.25,2,0 days 00:00:00.038021,0 days 00:01:36.133203,94.0,94.8,73
889,21,2048,1024,768,0.25,3,0 days 00:00:00.038021,0 days 00:01:38.834133,92.2,92.2,66
890,21,2048,1024,768,0.25,5,0 days 00:00:00.038021,0 days 00:01:38.320898,94.8,95.2,70
891,21,2048,2048,512,0.75,2,0 days 00:00:00.039699,0 days 00:01:59.238538,94.2,94.4,80
892,21,2048,2048,512,0.75,3,0 days 00:00:00.039699,0 days 00:02:11.287620,97.2,97.4,80
893,21,2048,2048,512,0.75,5,0 days 00:00:00.039699,0 days 00:01:41.732867,95.8,96.2,80
894,21,2048,2048,1024,0.5,2,0 days 00:00:00.039184,0 days 00:01:39.593125,91.4,92.0,67
895,21,2048,2048,1024,0.5,3,0 days 00:00:00.039184,0 days 00:02:03.305024,96.2,96.6,79
896,21,2048,2048,1024,0.5,5,0 days 00:00:00.039184,0 days 00:01:45.253125,95.6,95.8,79
897,21,2048,2048,1536,0.25,2,0 days 00:00:00.036975,0 days 00:01:41.830858,93.6,93.8,75
898,21,2048,2048,1536,0.25,3,0 days 00:00:00.036975,0 days 00:02:03.584583,95.6,96.0,80
899,21,2048,2048,1536,0.25,5,0 days 00:00:00.036975,0 days 00:01:39.576062,96.2,96.2,76
900,21,4096,256,64,0.75,2,0 days 00:00:00.109107,0 days 00:01:43.864894,87.0,89.2,69
901,21,4096,256,64,0.75,3,0 days 00:00:00.109107,0 days 00:01:34.590140,84.6,87.4,63
902,21,4096,256,64,0.75,5,0 days 00:00:00.109107,0 days 00:01:32.737503,88.2,89.8,59
903,21,4096,256,128,0.5,2,0 days 00:00:00.075636,0 days 00:01:23.039777,83.8,87.0,60
904,21,4096,256,128,0.5,3,0 days 00:00:00.075636,0 days 00:01:18.108761,85.6,86.2,57
905,21,4096,256,128,0.5,5,0 days 00:00:00.075636,0 days 00:00:53.286581,76.6,82.2,43
906,21,4096,256,192,0.25,2,0 days 00:00:00.063614,0 days 00:01:05.169702,85.0,87.4,67
907,21,4096,256,192,0.25,3,0 days 00:00:00.063614,0 days 00:01:31.715984,83.2,87.4,69
908,21,4096,256,192,0.25,5,0 days 00:00:00.063614,0 days 00:00:54.155975,83.4,87.2,50
909,21,4096,512,128,0.75,2,0 days 00:00:00.075405,0 days 00:01:25.883878,80.4,84.8,67
910,21,4096,512,128,0.75,3,0 days 00:00:00.075405,0 days 00:01:43.981630,87.8,90.0,71
911,21,4096,512,128,0.75,5,0 days 00:00:00.075405,0 days 00:01:20.438437,89.8,91.2,67
912,21,4096,512,256,0.5,2,0 days 00:00:00.056248,0 days 00:01:32.725612,88.8,91.0,70
913,21,4096,512,256,0.5,3,0 days 00:00:00.056248,0 days 00:01:10.232155,84.8,88.2,60
914,21,4096,512,256,0.5,5,0 days 00:00:00.056248,0 days 00:01:37.005654,94.6,95.0,67
915,21,4096,512,384,0.25,2,0 days 00:00:00.051030,0 days 00:01:08.628943,85.0,88.0,61
916,21,4096,512,384,0.25,3,0 days 00:00:00.051030,0 days 00:01:39.514809,93.2,93.6,67
917,21,4096,512,384,0.25,5,0 days 00:00:00.051030,0 days 00:01:44.680088,95.2,95.4,72
918,21,4096,1024,256,0.75,2,0 days 00:00:00.056501,0 days 00:01:48.971402,84.8,87.8,71
919,21,4096,1024,256,0.75,3,0 days 00:00:00.056501,0 days 00:02:02.515379,93.0,93.6,77
920,21,4096,1024,256,0.75,5,0 days 00:00:00.056501,0 days 00:01:44.153146,91.4,92.0,68
921,21,4096,1024,512,0.5,2,0 days 00:00:00.045787,0 days 00:01:01.269052,87.0,89.6,59
922,21,4096,1024,512,0.5,3,0 days 00:00:00.045787,0 days 00:01:27.308886,90.8,90.8,54
923,21,4096,1024,512,0.5,5,0 days 00:00:00.045787,0 days 00:01:47.839870,96.4,96.8,78
924,21,4096,1024,768,0.25,2,0 days 00:00:00.042107,0 days 00:01:50.543365,96.0,96.2,77
925,21,4096,1024,768,0.25,3,0 days 00:00:00.042107,0 days 00:02:37.332357,96.6,96.6,80
926,21,4096,1024,768,0.25,5,0 days 00:00:00.042107,0 days 00:01:34.094430,94.8,95.0,67
927,21,4096,2048,512,0.75,2,0 days 00:00:00.046689,0 days 00:02:09.222489,94.0,94.6,80
928,21,4096,2048,512,0.75,3,0 days 00:00:00.046689,0 days 00:02:39.590746,97.8,97.8,80
929,21,4096,2048,512,0.75,5,0 days 00:00:00.046689,0 days 00:01:42.225965,95.2,95.4,80
930,21,4096,2048,1024,0.5,2,0 days 00:00:00.040837,0 days 00:02:10.926214,94.6,94.8,80
931,21,4096,2048,1024,0.5,3,0 days 00:00:00.040837,0 days 00:01:46.543797,93.6,94.2,66
932,21,4096,2048,1024,0.5,5,0 days 00:00:00.040837,0 days 00:01:31.316953,95.8,96.0,67
933,21,4096,2048,1536,0.25,2,0 days 00:00:00.041246,0 days 00:02:19.741729,94.2,94.6,80
934,21,4096,2048,1536,0.25,3,0 days 00:00:00.041246,0 days 00:02:07.539835,95.4,95.6,80
935,21,4096,2048,1536,0.25,5,0 days 00:00:00.041246,0 days 00:01:51.933766,95.0,95.8,76
936,21,4096,4096,1024,0.75,2,0 days 00:00:00.042689,0 days 00:02:22.274250,94.6,95.0,80
937,21,4096,4096,1024,0.75,3,0 days 00:00:00.042689,0 days 00:01:53.013166,93.8,93.6,62
938,21,4096,4096,1024,0.75,5,0 days 00:00:00.042689,0 days 00:01:58.266450,95.6,95.8,77
939,21,4096,4096,2048,0.5,2,0 days 00:00:00.038752,0 days 00:02:03.269113,92.6,93.2,73
940,21,4096,4096,2048,0.5,3,0 days 00:00:00.038752,0 days 00:02:14.941564,95.0,95.4,77
941,21,4096,4096,2048,0.5,5,0 days 00:00:00.038752,0 days 00:01:56.532196,97.2,97.2,74
942,21,4096,4096,3072,0.25,2,0 days 00:00:00.037943,0 days 00:01:51.121065,94.8,95.0,69
943,21,4096,4096,3072,0.25,3,0 days 00:00:00.037943,0 days 00:01:53.776747,94.2,94.2,67
944,21,4096,4096,3072,0.25,5,0 days 00:00:00.037943,0 days 00:01:56.653941,95.6,95.8,69
945,24,256,256,64,0.75,2,0 days 00:00:00.365962,0 days 00:01:18.544443,81.2,85.0,65
946,24,256,256,64,0.75,3,0 days 00:00:00.365962,0 days 00:00:28.966591,64.4,72.0,28
947,24,256,256,64,0.75,5,0 days 00:00:00.365962,0 days 00:01:36.669249,84.0,87.8,63
948,24,256,256,128,0.5,2,0 days 00:00:00.039412,0 days 00:01:05.347339,80.2,85.4,64
949,24,256,256,128,0.5,3,0 days 00:00:00.039412,0 days 00:00:56.231010,78.0,85.4,59
950,24,256,256,128,0.5,5,0 days 00:00:00.039412,0 days 00:01:01.951863,87.0,89.4,64
951,24,256,256,192,0.25,2,0 days 00:00:00.038029,0 days 00:00:38.372450,74.8,75.4,47
952,24,256,256,192,0.25,3,0 days 00:00:00.038029,0 days 00:00:49.855948,81.2,83.8,57
953,24,256,256,192,0.25,5,0 days 00:00:00.038029,0 days 00:00:53.257527,90.0,90.4,60
954,24,512,256,64,0.75,2,0 days 00:00:00.048473,0 days 00:01:19.029112,85.0,87.8,66
955,24,512,256,64,0.75,3,0 days 00:00:00.048473,0 days 00:01:32.111917,88.6,90.4,67
956,24,512,256,64,0.75,5,0 days 00:00:00.048473,0 days 00:01:26.384254,91.8,92.4,64
957,24,512,256,128,0.5,2,0 days 00:00:00.043059,0 days 00:01:13.729699,87.4,89.2,73
958,24,512,256,128,0.5,3,0 days 00:00:00.043059,0 days 00:01:21.364099,93.2,94.2,80
959,24,512,256,128,0.5,5,0 days 00:00:00.043059,0 days 00:01:06.400002,89.4,90.8,71
960,24,512,256,192,0.25,2,0 days 00:00:00.039709,0 days 00:00:49.840771,82.4,86.0,67
961,24,512,256,192,0.25,3,0 days 00:00:00.039709,0 days 00:00:56.768206,79.2,85.2,58
962,24,512,256,192,0.25,5,0 days 00:00:00.039709,0 days 00:00:56.043158,85.8,88.6,68
963,24,512,512,128,0.75,2,0 days 00:00:00.043692,0 days 00:01:17.376764,88.0,89.6,75
964,24,512,512,128,0.75,3,0 days 00:00:00.043692,0 days 00:01:05.359445,84.8,88.0,58
965,24,512,512,128,0.75,5,0 days 00:00:00.043692,0 days 00:01:07.129483,89.6,91.6,65
966,24,512,512,256,0.5,2,0 days 00:00:00.038347,0 days 00:01:27.690229,93.0,93.6,77
967,24,512,512,256,0.5,3,0 days 00:00:00.038347,0 days 00:01:04.213083,92.2,93.4,73
968,24,512,512,256,0.5,5,0 days 00:00:00.038347,0 days 00:01:18.131724,95.2,95.6,80
969,24,512,512,384,0.25,2,0 days 00:00:00.037499,0 days 00:00:42.146277,79.2,84.0,50
970,24,512,512,384,0.25,3,0 days 00:00:00.037499,0 days 00:01:06.689526,91.4,92.6,67
971,24,512,512,384,0.25,5,0 days 00:00:00.037499,0 days 00:01:10.909800,96.2,96.4,74
972,24,1024,256,64,0.75,2,0 days 00:00:00.057606,0 days 00:01:03.758839,77.2,82.8,58
973,24,1024,256,64,0.75,3,0 days 00:00:00.057606,0 days 00:01:30.597966,88.6,90.4,70
974,24,1024,256,64,0.75,5,0 days 00:00:00.057606,0 days 00:01:12.110464,85.0,87.8,54
975,24,1024,256,128,0.5,2,0 days 00:00:00.046512,0 days 00:00:53.281872,82.8,86.2,56
976,24,1024,256,128,0.5,3,0 days 00:00:00.046512,0 days 00:00:51.559868,82.8,86.0,50
977,24,1024,256,128,0.5,5,0 days 00:00:00.046512,0 days 00:01:09.407514,87.8,89.4,73
978,24,1024,256,192,0.25,2,0 days 00:00:00.043066,0 days 00:00:42.126377,76.6,82.4,57
979,24,1024,256,192,0.25,3,0 days 00:00:00.043066,0 days 00:00:55.647685,84.8,88.2,61
980,24,1024,256,192,0.25,5,0 days 00:00:00.043066,0 days 00:00:51.768160,87.6,89.8,57
981,24,1024,512,128,0.75,2,0 days 00:00:00.046865,0 days 00:01:13.501489,83.6,86.6,63
982,24,1024,512,128,0.75,3,0 days 00:00:00.046865,0 days 00:01:02.440752,81.6,86.0,59
983,24,1024,512,128,0.75,5,0 days 00:00:00.046865,0 days 00:01:04.529423,86.6,89.4,62
984,24,1024,512,256,0.5,2,0 days 00:00:00.040999,0 days 00:00:43.045192,78.4,84.6,57
985,24,1024,512,256,0.5,3,0 days 00:00:00.040999,0 days 00:01:00.967136,89.2,90.8,71
986,24,1024,512,256,0.5,5,0 days 00:00:00.040999,0 days 00:01:00.514744,92.2,93.0,61
987,24,1024,512,384,0.25,2,0 days 00:00:00.039612,0 days 00:00:52.031244,84.8,88.2,66
988,24,1024,512,384,0.25,3,0 days 00:00:00.039612,0 days 00:01:22.373840,96.2,96.4,79
989,24,1024,512,384,0.25,5,0 days 00:00:00.039612,0 days 00:01:10.571661,95.2,95.4,74
990,24,1024,1024,256,0.75,2,0 days 00:00:00.040780,0 days 00:00:59.321166,91.4,92.6,77
991,24,1024,1024,256,0.75,3,0 days 00:00:00.040780,0 days 00:01:22.276623,89.6,91.2,68
992,24,1024,1024,256,0.75,5,0 days 00:00:00.040780,0 days 00:01:22.509743,92.6,93.4,67
993,24,1024,1024,512,0.5,2,0 days 00:00:00.037867,0 days 00:01:20.333251,94.0,94.6,74
994,24,1024,1024,512,0.5,3,0 days 00:00:00.037867,0 days 00:01:53.866422,97.2,97.2,80
995,24,1024,1024,512,0.5,5,0 days 00:00:00.037867,0 days 00:01:37.611828,96.2,96.2,77
996,24,1024,1024,768,0.25,2,0 days 00:00:00.038163,0 days 00:02:02.679521,94.8,95.2,80
997,24,1024,1024,768,0.25,3,0 days 00:00:00.038163,0 days 00:01:52.182320,96.6,96.6,80
998,24,1024,1024,768,0.25,5,0 days 00:00:00.038163,0 days 00:01:17.283916,95.8,96.0,76
999,24,2048,256,64,0.75,2,0 days 00:00:00.078391,0 days 00:01:16.955255,78.0,84.0,63
1000,24,2048,256,64,0.75,3,0 days 00:00:00.078391,0 days 00:01:40.799553,88.0,89.8,72
1001,24,2048,256,64,0.75,5,0 days 00:00:00.078391,0 days 00:01:44.700675,89.8,91.4,73
1002,24,2048,256,128,0.5,2,0 days 00:00:00.058921,0 days 00:01:27.280618,87.4,89.2,74
1003,24,2048,256,128,0.5,3,0 days 00:00:00.058921,0 days 00:01:22.832036,84.0,88.2,65
1004,24,2048,256,128,0.5,5,0 days 00:00:00.058921,0 days 00:01:08.970563,76.6,85.6,64
1005,24,2048,256,192,0.25,2,0 days 00:00:00.052697,0 days 00:00:45.180578,72.8,81.8,49
1006,24,2048,256,192,0.25,3,0 days 00:00:00.052697,0 days 00:01:18.024324,87.6,89.2,60
1007,24,2048,256,192,0.25,5,0 days 00:00:00.052697,0 days 00:01:19.122599,94.2,94.4,73
1008,24,2048,512,128,0.75,2,0 days 00:00:00.056834,0 days 00:01:28.695515,82.0,86.0,72
1009,24,2048,512,128,0.75,3,0 days 00:00:00.056834,0 days 00:00:57.418762,78.8,84.0,50
1010,24,2048,512,128,0.75,5,0 days 00:00:00.056834,0 days 00:01:04.434786,90.4,91.6,53
1011,24,2048,512,256,0.5,2,0 days 00:00:00.046743,0 days 00:01:34.712559,90.4,91.8,74
1012,24,2048,512,256,0.5,3,0 days 00:00:00.046743,0 days 00:01:14.629799,89.2,90.8,66
1013,24,2048,512,256,0.5,5,0 days 00:00:00.046743,0 days 00:01:42.304225,94.4,94.8,73
1014,24,2048,512,384,0.25,2,0 days 00:00:00.042324,0 days 00:00:55.528433,81.6,85.8,63
1015,24,2048,512,384,0.25,3,0 days 00:00:00.042324,0 days 00:01:51.014507,94.6,95.4,76
1016,24,2048,512,384,0.25,5,0 days 00:00:00.042324,0 days 00:01:55.864322,97.2,97.2,80
1017,24,2048,1024,256,0.75,2,0 days 00:00:00.047095,0 days 00:01:44.908277,87.0,89.4,69
1018,24,2048,1024,256,0.75,3,0 days 00:00:00.047095,0 days 00:01:52.397164,90.4,92.0,74
1019,24,2048,1024,256,0.75,5,0 days 00:00:00.047095,0 days 00:01:50.186153,95.0,95.2,75
1020,24,2048,1024,512,0.5,2,0 days 00:00:00.041588,0 days 00:01:39.733548,93.8,94.4,80
1021,24,2048,1024,512,0.5,3,0 days 00:00:00.041588,0 days 00:02:08.409373,97.6,97.8,80
1022,24,2048,1024,512,0.5,5,0 days 00:00:00.041588,0 days 00:01:44.042495,95.4,95.8,80
1023,24,2048,1024,768,0.25,2,0 days 00:00:00.040250,0 days 00:01:34.519831,93.8,94.6,73
1024,24,2048,1024,768,0.25,3,0 days 00:00:00.040250,0 days 00:01:30.336167,92.2,92.6,66
1025,24,2048,1024,768,0.25,5,0 days 00:00:00.040250,0 days 00:01:33.240676,94.8,94.8,70
1026,24,2048,2048,512,0.75,2,0 days 00:00:00.042310,0 days 00:01:53.568912,95.2,95.6,80
1027,24,2048,2048,512,0.75,3,0 days 00:00:00.042310,0 days 00:01:55.071838,97.6,97.8,80
1028,24,2048,2048,512,0.75,5,0 days 00:00:00.042310,0 days 00:01:52.247869,96.4,96.8,77
1029,24,2048,2048,1024,0.5,2,0 days 00:00:00.039019,0 days 00:01:55.742871,93.2,93.6,80
1030,24,2048,2048,1024,0.5,3,0 days 00:00:00.039019,0 days 00:02:05.373837,96.4,96.6,80
1031,24,2048,2048,1024,0.5,5,0 days 00:00:00.039019,0 days 00:01:32.802181,96.0,96.2,68
1032,24,2048,2048,1536,0.25,2,0 days 00:00:00.038612,0 days 00:01:55.458747,92.0,92.2,77
1033,24,2048,2048,1536,0.25,3,0 days 00:00:00.038612,0 days 00:02:09.925463,95.6,95.8,80
1034,24,2048,2048,1536,0.25,5,0 days 00:00:00.038612,0 days 00:01:42.449267,96.2,96.6,74
1035,24,4096,256,64,0.75,2,0 days 00:00:00.114817,0 days 00:01:51.614395,84.8,88.2,76
