,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
779,18,4096,512,256,0.5,5,0 days 00:00:00.059270,0 days 00:01:41.819296,97.0,97.0,80
780,18,4096,512,384,0.25,2,0 days 00:00:00.051724,0 days 00:01:42.730808,92.0,93.0,80
781,18,4096,512,384,0.25,3,0 days 00:00:00.051724,0 days 00:02:32.565836,97.0,97.0,80
782,18,4096,512,384,0.25,5,0 days 00:00:00.051724,0 days 00:01:40.360949,99.0,99.0,80
783,18,4096,1024,256,0.75,2,0 days 00:00:00.057758,0 days 00:02:13.824515,95.0,95.0,79
784,18,4096,1024,256,0.75,3,0 days 00:00:00.057758,0 days 00:02:06.579427,96.0,96.0,80
785,18,4096,1024,256,0.75,5,0 days 00:00:00.057758,0 days 00:02:22.612238,99.0,99.0,80
786,18,4096,1024,512,0.5,2,0 days 00:00:00.047169,0 days 00:01:43.298475,96.0,96.0,80
787,18,4096,1024,512,0.5,3,0 days 00:00:00.047169,0 days 00:02:24.752999,98.0,98.0,80
788,18,4096,1024,512,0.5,5,0 days 00:00:00.047169,0 days 00:01:27.128464,98.0,98.0,70
789,18,4096,1024,768,0.25,2,0 days 00:00:00.044207,0 days 00:01:59.503572,99.0,99.0,80
790,18,4096,1024,768,0.25,3,0 days 00:00:00.044207,0 days 00:03:22.555610,98.0,98.0,80
791,18,4096,1024,768,0.25,5,0 days 00:00:00.044207,0 days 00:02:01.136912,97.0,97.0,80
792,18,4096,2048,512,0.75,2,0 days 00:00:00.046947,0 days 00:01:59.857809,97.0,97.0,79
793,18,4096,2048,512,0.75,3,0 days 00:00:00.046947,0 days 00:02:23.608981,98.0,98.0,80
794,18,4096,2048,512,0.75,5,0 days 00:00:00.046947,0 days 00:02:01.285865,98.0,98.0,80
795,18,4096,2048,1024,0.5,2,0 days 00:00:00.042428,0 days 00:01:49.715158,96.0,96.0,80
796,18,4096,2048,1024,0.5,3,0 days 00:00:00.042428,0 days 00:01:44.790820,97.0,97.0,80
797,18,4096,2048,1024,0.5,5,0 days 00:00:00.042428,0 days 00:01:53.942450,97.0,97.0,80
798,18,4096,2048,1536,0.25,2,0 days 00:00:00.040663,0 days 00:02:10.094301,96.0,96.0,80
799,18,4096,2048,1536,0.25,3,0 days 00:00:00.040663,0 days 00:02:06.111080,98.0,98.0,80
800,18,4096,2048,1536,0.25,5,0 days 00:00:00.040663,0 days 00:01:48.293727,97.0,97.0,66
801,18,4096,4096,1024,0.75,2,0 days 00:00:00.041988,0 days 00:02:42.663881,96.0,96.0,80
802,18,4096,4096,1024,0.75,3,0 days 00:00:00.041988,0 days 00:03:22.545046,99.0,99.0,80
803,18,4096,4096,1024,0.75,5,0 days 00:00:00.041988,0 days 00:02:39.401545,98.0,98.0,80
804,18,4096,4096,2048,0.5,2,0 days 00:00:00.040087,0 days 00:02:22.595485,95.0,95.0,80
805,18,4096,4096,2048,0.5,3,0 days 00:00:00.040087,0 days 00:01:53.601377,96.0,96.0,76
806,18,4096,4096,2048,0.5,5,0 days 00:00:00.040087,0 days 00:01:54.084257,97.0,97.0,66
807,18,4096,4096,3072,0.25,2,0 days 00:00:00.041318,0 days 00:01:18.784415,95.0,95.0,67
808,18,4096,4096,3072,0.25,3,0 days 00:00:00.041318,0 days 00:02:57.335935,97.0,97.0,80
809,18,4096,4096,3072,0.25,5,0 days 00:00:00.041318,0 days 00:02:07.362214,97.0,97.0,72
810,21,256,256,64,0.75,2,0 days 00:00:00.328690,0 days 00:01:35.992965,93.0,93.0,80
811,21,256,256,64,0.75,3,0 days 00:00:00.328690,0 days 00:01:00.950405,85.0,87.0,52
812,21,256,256,64,0.75,5,0 days 00:00:00.328690,0 days 00:01:42.379681,94.0,94.0,74
813,21,256,256,128,0.5,2,0 days 00:00:00.037825,0 days 00:01:22.553197,95.0,96.0,80
814,21,256,256,128,0.5,3,0 days 00:00:00.037825,0 days 00:01:22.508693,97.0,97.0,80
815,21,256,256,128,0.5,5,0 days 00:00:00.037825,0 days 00:01:26.384704,96.0,96.0,80
816,21,256,256,192,0.25,2,0 days 00:00:00.038043,0 days 00:00:51.747167,90.0,91.0,80
817,21,256,256,192,0.25,3,0 days 00:00:00.038043,0 days 00:01:01.971920,94.0,94.0,68
818,21,256,256,192,0.25,5,0 days 00:00:00.038043,0 days 00:01:11.207213,97.0,97.0,80
819,21,512,256,64,0.75,2,0 days 00:00:00.048059,0 days 00:02:22.568135,93.0,94.0,80
820,21,512,256,64,0.75,3,0 days 00:00:00.048059,0 days 00:01:35.677064,96.0,96.0,80
821,21,512,256,64,0.75,5,0 days 00:00:00.048059,0 days 00:01:47.135958,93.0,94.0,80
822,21,512,256,128,0.5,2,0 days 00:00:00.040244,0 days 00:00:58.384552,95.0,95.0,80
823,21,512,256,128,0.5,3,0 days 00:00:00.040244,0 days 00:01:33.676593,96.0,96.0,80
824,21,512,256,128,0.5,5,0 days 00:00:00.040244,0 days 00:01:20.687762,95.0,96.0,80
825,21,512,256,192,0.25,2,0 days 00:00:00.038010,0 days 00:01:22.557953,95.0,96.0,80
826,21,512,256,192,0.25,3,0 days 00:00:00.038010,0 days 00:01:07.315556,97.0,97.0,80
827,21,512,256,192,0.25,5,0 days 00:00:00.038010,0 days 00:01:22.548997,94.0,94.0,80
828,21,512,512,128,0.75,2,0 days 00:00:00.040018,0 days 00:01:22.554607,92.0,92.0,80
829,21,512,512,128,0.75,3,0 days 00:00:00.040018,0 days 00:02:22.545031,98.0,98.0,80
830,21,512,512,128,0.75,5,0 days 00:00:00.040018,0 days 00:01:17.780583,96.0,96.0,79
831,21,512,512,256,0.5,2,0 days 00:00:00.037035,0 days 00:00:56.078997,95.0,96.0,80
832,21,512,512,256,0.5,3,0 days 00:00:00.037035,0 days 00:01:02.344091,97.0,97.0,73
833,21,512,512,256,0.5,5,0 days 00:00:00.037035,0 days 00:01:24.720884,98.0,98.0,80
834,21,512,512,384,0.25,2,0 days 00:00:00.036276,0 days 00:01:34.463714,94.0,94.0,80
835,21,512,512,384,0.25,3,0 days 00:00:00.036276,0 days 00:01:08.810662,97.0,97.0,80
836,21,512,512,384,0.25,5,0 days 00:00:00.036276,0 days 00:01:22.517397,97.0,97.0,80
837,21,1024,256,64,0.75,2,0 days 00:00:00.055410,0 days 00:01:15.588103,86.0,88.0,80
838,21,1024,256,64,0.75,3,0 days 00:00:00.055410,0 days 00:01:33.466730,94.0,94.0,77
839,21,1024,256,64,0.75,5,0 days 00:00:00.055410,0 days 00:01:44.416558,91.0,92.0,73
840,21,1024,256,128,0.5,2,0 days 00:00:00.044410,0 days 00:01:22.528121,92.0,93.0,80
841,21,1024,256,128,0.5,3,0 days 00:00:00.044410,0 days 00:01:41.883399,96.0,96.0,77
842,21,1024,256,128,0.5,5,0 days 00:00:00.044410,0 days 00:01:07.242401,93.0,94.0,80
843,21,1024,256,192,0.25,2,0 days 00:00:00.041172,0 days 00:01:22.542973,93.0,94.0,80
844,21,1024,256,192,0.25,3,0 days 00:00:00.041172,0 days 00:01:10.491079,95.0,96.0,80
845,21,1024,256,192,0.25,5,0 days 00:00:00.041172,0 days 00:01:05.447992,95.0,96.0,80
846,21,1024,512,128,0.75,2,0 days 00:00:00.045274,0 days 00:01:48.633577,92.0,92.0,80
847,21,1024,512,128,0.75,3,0 days 00:00:00.045274,0 days 00:01:32.502449,91.0,92.0,80
848,21,1024,512,128,0.75,5,0 days 00:00:00.045274,0 days 00:01:20.358490,95.0,96.0,80
849,21,1024,512,256,0.5,2,0 days 00:00:00.039510,0 days 00:01:05.124623,96.0,96.0,79
850,21,1024,512,256,0.5,3,0 days 00:00:00.039510,0 days 00:01:03.712360,96.0,96.0,80
851,21,1024,512,256,0.5,5,0 days 00:00:00.039510,0 days 00:01:03.392364,97.0,97.0,79
852,21,1024,512,384,0.25,2,0 days 00:00:00.039538,0 days 00:01:31.697059,96.0,96.0,80
853,21,1024,512,384,0.25,3,0 days 00:00:00.039538,0 days 00:01:39.182347,98.0,98.0,80
854,21,1024,512,384,0.25,5,0 days 00:00:00.039538,0 days 00:01:02.481004,98.0,98.0,80
855,21,1024,1024,256,0.75,2,0 days 00:00:00.039533,0 days 00:01:02.689394,94.0,94.0,80
856,21,1024,1024,256,0.75,3,0 days 00:00:00.039533,0 days 00:01:29.068199,95.0,95.0,80
857,21,1024,1024,256,0.75,5,0 days 00:00:00.039533,0 days 00:01:26.574750,97.0,97.0,80
858,21,1024,1024,512,0.5,2,0 days 00:00:00.036266,0 days 00:01:18.985002,95.0,96.0,80
859,21,1024,1024,512,0.5,3,0 days 00:00:00.036266,0 days 00:01:57.552161,98.0,98.0,80
860,21,1024,1024,512,0.5,5,0 days 00:00:00.036266,0 days 00:01:38.733582,97.0,97.0,80
861,21,1024,1024,768,0.25,2,0 days 00:00:00.036075,0 days 00:01:52.156738,97.0,97.0,80
862,21,1024,1024,768,0.25,3,0 days 00:00:00.036075,0 days 00:02:22.614363,97.0,97.0,80
863,21,1024,1024,768,0.25,5,0 days 00:00:00.036075,0 days 00:01:28.065284,95.0,96.0,80
864,21,2048,256,64,0.75,2,0 days 00:00:00.076258,0 days 00:01:32.527528,90.0,91.0,80
865,21,2048,256,64,0.75,3,0 days 00:00:00.076258,0 days 00:01:55.202275,93.0,93.0,80
866,21,2048,256,64,0.75,5,0 days 00:00:00.076258,0 days 00:01:26.946223,91.0,92.0,61
867,21,2048,256,128,0.5,2,0 days 00:00:00.054393,0 days 00:01:35.382354,94.0,94.0,80
868,21,2048,256,128,0.5,3,0 days 00:00:00.054393,0 days 00:02:22.550093,97.0,97.0,80
869,21,2048,256,128,0.5,5,0 days 00:00:00.054393,0 days 00:01:34.572604,95.0,95.0,72
870,21,2048,256,192,0.25,2,0 days 00:00:00.047850,0 days 00:01:25.525856,91.0,92.0,80
871,21,2048,256,192,0.25,3,0 days 00:00:00.047850,0 days 00:02:22.536500,94.0,94.0,80
872,21,2048,256,192,0.25,5,0 days 00:00:00.047850,0 days 00:01:22.558692,95.0,95.0,80
873,21,2048,512,128,0.75,2,0 days 00:00:00.055494,0 days 00:01:37.152823,94.0,94.0,80
874,21,2048,512,128,0.75,3,0 days 00:00:00.055494,0 days 00:01:58.128480,95.0,95.0,80
875,21,2048,512,128,0.75,5,0 days 00:00:00.055494,0 days 00:01:22.317394,92.0,93.0,80
876,21,2048,512,256,0.5,2,0 days 00:00:00.045325,0 days 00:01:22.539799,95.0,95.0,80
877,21,2048,512,256,0.5,3,0 days 00:00:00.045325,0 days 00:01:11.604276,90.0,92.0,77
878,21,2048,512,256,0.5,5,0 days 00:00:00.045325,0 days 00:01:16.163532,97.0,97.0,76
879,21,2048,512,384,0.25,2,0 days 00:00:00.040940,0 days 00:01:28.785500,95.0,95.0,79
880,21,2048,512,384,0.25,3,0 days 00:00:00.040940,0 days 00:01:58.606329,97.0,97.0,80
881,21,2048,512,384,0.25,5,0 days 00:00:00.040940,0 days 00:01:41.320858,97.0,97.0,80
882,21,2048,1024,256,0.75,2,0 days 00:00:00.045281,0 days 00:01:48.393551,94.0,94.0,80
883,21,2048,1024,256,0.75,3,0 days 00:00:00.045281,0 days 00:02:22.549913,93.0,94.0,80
884,21,2048,1024,256,0.75,5,0 days 00:00:00.045281,0 days 00:01:18.277250,96.0,96.0,66
885,21,2048,1024,512,0.5,2,0 days 00:00:00.041198,0 days 00:02:22.549202,97.0,97.0,80
886,21,2048,1024,512,0.5,3,0 days 00:00:00.041198,0 days 00:02:22.533623,99.0,99.0,80
887,21,2048,1024,512,0.5,5,0 days 00:00:00.041198,0 days 00:02:22.538729,98.0,98.0,80
888,21,2048,1024,768,0.25,2,0 days 00:00:00.038021,0 days 00:01:56.337063,97.0,97.0,80
889,21,2048,1024,768,0.25,3,0 days 00:00:00.038021,0 days 00:02:22.521306,97.0,97.0,80
890,21,2048,1024,768,0.25,5,0 days 00:00:00.038021,0 days 00:01:50.579983,97.0,97.0,80
891,21,2048,2048,512,0.75,2,0 days 00:00:00.039699,0 days 00:01:29.018508,96.0,96.0,80
892,21,2048,2048,512,0.75,3,0 days 00:00:00.039699,0 days 00:01:40.664620,98.0,98.0,80
893,21,2048,2048,512,0.75,5,0 days 00:00:00.039699,0 days 00:01:28.498788,99.0,99.0,80
894,21,2048,2048,1024,0.5,2,0 days 00:00:00.039184,0 days 00:01:34.282435,96.0,96.0,80
895,21,2048,2048,1024,0.5,3,0 days 00:00:00.039184,0 days 00:01:49.322263,97.0,97.0,80
896,21,2048,2048,1024,0.5,5,0 days 00:00:00.039184,0 days 00:02:22.557317,98.0,98.0,80
897,21,2048,2048,1536,0.25,2,0 days 00:00:00.036975,0 days 00:01:12.612401,95.0,95.0,68
898,21,2048,2048,1536,0.25,3,0 days 00:00:00.036975,0 days 00:02:22.536194,98.0,98.0,80
899,21,2048,2048,1536,0.25,5,0 days 00:00:00.036975,0 days 00:01:54.125834,98.0,98.0,80
900,21,4096,256,64,0.75,2,0 days 00:00:00.109107,0 days 00:02:22.556620,95.0,96.0,80
901,21,4096,256,64,0.75,3,0 days 00:00:00.109107,0 days 00:01:47.353220,92.0,92.0,80
902,21,4096,256,64,0.75,5,0 days 00:00:00.109107,0 days 00:02:15.384166,95.0,95.0,80
903,21,4096,256,128,0.5,2,0 days 00:00:00.075636,0 days 00:01:44.514681,94.0,94.0,80
904,21,4096,256,128,0.5,3,0 days 00:00:00.075636,0 days 00:02:22.564715,95.0,95.0,80
905,21,4096,256,128,0.5,5,0 days 00:00:00.075636,0 days 00:01:00.747354,81.0,85.0,59
906,21,4096,256,192,0.25,2,0 days 00:00:00.063614,0 days 00:01:27.216142,91.0,92.0,80
907,21,4096,256,192,0.25,3,0 days 00:00:00.063614,0 days 00:02:22.553503,96.0,96.0,80
908,21,4096,256,192,0.25,5,0 days 00:00:00.063614,0 days 00:00:58.666518,94.0,94.0,57
909,21,4096,512,128,0.75,2,0 days 00:00:00.075405,0 days 00:01:39.933714,94.0,94.0,80
910,21,4096,512,128,0.75,3,0 days 00:00:00.075405,0 days 00:02:22.570495,95.0,96.0,80
911,21,4096,512,128,0.75,5,0 days 00:00:00.075405,0 days 00:01:09.268549,94.0,94.0,63
912,21,4096,512,256,0.5,2,0 days 00:00:00.056248,0 days 00:02:22.536404,95.0,95.0,80
913,21,4096,512,256,0.5,3,0 days 00:00:00.056248,0 days 00:01:38.379175,96.0,96.0,80
914,21,4096,512,256,0.5,5,0 days 00:00:00.056248,0 days 00:02:22.559285,97.0,97.0,80
915,21,4096,512,384,0.25,2,0 days 00:00:00.051030,0 days 00:01:10.027180,93.0,94.0,57
916,21,4096,512,384,0.25,3,0 days 00:00:00.051030,0 days 00:02:18.390839,97.0,97.0,80
917,21,4096,512,384,0.25,5,0 days 00:00:00.051030,0 days 00:01:06.734071,97.0,97.0,79
918,21,4096,1024,256,0.75,2,0 days 00:00:00.056501,0 days 00:02:31.631058,94.0,94.0,80
919,21,4096,1024,256,0.75,3,0 days 00:00:00.056501,0 days 00:02:22.925684,97.0,97.0,80
920,21,4096,1024,256,0.75,5,0 days 00:00:00.056501,0 days 00:02:22.541697,97.0,97.0,80
921,21,4096,1024,512,0.5,2,0 days 00:00:00.045787,0 days 00:01:05.396164,97.0,97.0,52
922,21,4096,1024,512,0.5,3,0 days 00:00:00.045787,0 days 00:02:26.347040,99.0,99.0,80
923,21,4096,1024,512,0.5,5,0 days 00:00:00.045787,0 days 00:01:41.711356,98.0,98.0,80
924,21,4096,1024,768,0.25,2,0 days 00:00:00.042107,0 days 00:01:37.624120,99.0,99.0,80
925,21,4096,1024,768,0.25,3,0 days 00:00:00.042107,0 days 00:02:40.944018,97.0,97.0,80
926,21,4096,1024,768,0.25,5,0 days 00:00:00.042107,0 days 00:01:19.898748,96.0,96.0,71
927,21,4096,2048,512,0.75,2,0 days 00:00:00.046689,0 days 00:02:13.056943,95.0,96.0,80
928,21,4096,2048,512,0.75,3,0 days 00:00:00.046689,0 days 00:03:22.560570,99.0,99.0,80
929,21,4096,2048,512,0.75,5,0 days 00:00:00.046689,0 days 00:02:02.183601,97.0,97.0,80
930,21,4096,2048,1024,0.5,2,0 days 00:00:00.040837,0 days 00:02:08.734160,95.0,96.0,78
931,21,4096,2048,1024,0.5,3,0 days 00:00:00.040837,0 days 00:02:22.562756,98.0,98.0,80
932,21,4096,2048,1024,0.5,5,0 days 00:00:00.040837,0 days 00:01:35.909317,97.0,97.0,71
933,21,4096,2048,1536,0.25,2,0 days 00:00:00.041246,0 days 00:02:33.315396,97.0,97.0,80
934,21,4096,2048,1536,0.25,3,0 days 00:00:00.041246,0 days 00:02:10.919766,97.0,97.0,80
935,21,4096,2048,1536,0.25,5,0 days 00:00:00.041246,0 days 00:01:43.451082,97.0,97.0,80
936,21,4096,4096,1024,0.75,2,0 days 00:00:00.042689,0 days 00:02:49.435497,98.0,98.0,80
937,21,4096,4096,1024,0.75,3,0 days 00:00:00.042689,0 days 00:02:22.720680,99.0,99.0,80
938,21,4096,4096,1024,0.75,5,0 days 00:00:00.042689,0 days 00:01:53.105430,97.0,97.0,80
939,21,4096,4096,2048,0.5,2,0 days 00:00:00.038752,0 days 00:02:38.690772,94.0,94.0,80
940,21,4096,4096,2048,0.5,3,0 days 00:00:00.038752,0 days 00:02:24.316409,96.0,96.0,80
941,21,4096,4096,2048,0.5,5,0 days 00:00:00.038752,0 days 00:02:06.254457,98.0,98.0,80
942,21,4096,4096,3072,0.25,2,0 days 00:00:00.037943,0 days 00:03:22.566180,95.0,96.0,80
943,21,4096,4096,3072,0.25,3,0 days 00:00:00.037943,0 days 00:02:42.813206,97.0,97.0,80
944,21,4096,4096,3072,0.25,5,0 days 00:00:00.037943,0 days 00:02:12.981366,97.0,97.0,78
945,24,256,256,64,0.75,2,0 days 00:00:00.365962,0 days 00:02:22.836516,92.0,93.0,80
946,24,256,256,64,0.75,3,0 days 00:00:00.365962,0 days 00:01:27.839015,90.0,91.0,80
947,24,256,256,64,0.75,5,0 days 00:00:00.365962,0 days 00:02:22.614445,95.0,96.0,80
948,24,256,256,128,0.5,2,0 days 00:00:00.039412,0 days 00:02:22.560075,94.0,94.0,80
949,24,256,256,128,0.5,3,0 days 00:00:00.039412,0 days 00:01:17.629221,97.0,97.0,80
950,24,256,256,128,0.5,5,0 days 00:00:00.039412,0 days 00:01:09.518720,94.0,94.0,80
951,24,256,256,192,0.25,2,0 days 00:00:00.038029,0 days 00:01:02.754682,84.0,86.0,80
952,24,256,256,192,0.25,3,0 days 00:00:00.038029,0 days 00:01:22.742488,95.0,95.0,80
953,24,256,256,192,0.25,5,0 days 00:00:00.038029,0 days 00:01:07.182868,96.0,96.0,73
954,24,512,256,64,0.75,2,0 days 00:00:00.048473,0 days 00:01:22.970917,91.0,92.0,80
955,24,512,256,64,0.75,3,0 days 00:00:00.048473,0 days 00:02:22.570560,95.0,96.0,80
956,24,512,256,64,0.75,5,0 days 00:00:00.048473,0 days 00:01:30.895486,94.0,94.0,60
957,24,512,256,128,0.5,2,0 days 00:00:00.043059,0 days 00:01:00.602929,94.0,94.0,80
958,24,512,256,128,0.5,3,0 days 00:00:00.043059,0 days 00:01:22.570285,97.0,97.0,80
959,24,512,256,128,0.5,5,0 days 00:00:00.043059,0 days 00:01:21.447485,95.0,95.0,80
960,24,512,256,192,0.25,2,0 days 00:00:00.039709,0 days 00:01:12.729057,89.0,90.0,80
961,24,512,256,192,0.25,3,0 days 00:00:00.039709,0 days 00:01:19.524609,97.0,97.0,80
962,24,512,256,192,0.25,5,0 days 00:00:00.039709,0 days 00:01:22.571237,94.0,94.0,80
963,24,512,512,128,0.75,2,0 days 00:00:00.043692,0 days 00:02:22.584010,93.0,93.0,80
964,24,512,512,128,0.75,3,0 days 00:00:00.043692,0 days 00:01:36.449058,97.0,97.0,80
965,24,512,512,128,0.75,5,0 days 00:00:00.043692,0 days 00:01:21.043512,95.0,96.0,75
966,24,512,512,256,0.5,2,0 days 00:00:00.038347,0 days 00:01:22.568955,95.0,95.0,80
967,24,512,512,256,0.5,3,0 days 00:00:00.038347,0 days 00:01:22.548993,97.0,97.0,80
968,24,512,512,256,0.5,5,0 days 00:00:00.038347,0 days 00:01:22.573482,96.0,97.0,80
969,24,512,512,384,0.25,2,0 days 00:00:00.037499,0 days 00:01:30.550564,95.0,95.0,80
970,24,512,512,384,0.25,3,0 days 00:00:00.037499,0 days 00:01:09.592567,97.0,97.0,80
971,24,512,512,384,0.25,5,0 days 00:00:00.037499,0 days 00:01:01.684999,97.0,97.0,53
972,24,1024,256,64,0.75,2,0 days 00:00:00.057606,0 days 00:01:15.134555,87.0,89.0,80
973,24,1024,256,64,0.75,3,0 days 00:00:00.057606,0 days 00:01:40.803408,95.0,96.0,77
974,24,1024,256,64,0.75,5,0 days 00:00:00.057606,0 days 00:01:47.824138,93.0,94.0,80
975,24,1024,256,128,0.5,2,0 days 00:00:00.046512,0 days 00:01:25.786006,95.0,95.0,80
976,24,1024,256,128,0.5,3,0 days 00:00:00.046512,0 days 00:01:31.997308,96.0,96.0,80
977,24,1024,256,128,0.5,5,0 days 00:00:00.046512,0 days 00:01:20.533469,93.0,93.0,80
978,24,1024,256,192,0.25,2,0 days 00:00:00.043066,0 days 00:01:05.925954,90.0,90.0,80
979,24,1024,256,192,0.25,3,0 days 00:00:00.043066,0 days 00:01:32.305871,95.0,95.0,80
980,24,1024,256,192,0.25,5,0 days 00:00:00.043066,0 days 00:01:05.840787,96.0,96.0,76
981,24,1024,512,128,0.75,2,0 days 00:00:00.046865,0 days 00:02:22.567700,92.0,92.0,80
982,24,1024,512,128,0.75,3,0 days 00:00:00.046865,0 days 00:01:31.806022,95.0,96.0,80
983,24,1024,512,128,0.75,5,0 days 00:00:00.046865,0 days 00:01:30.649898,95.0,96.0,80
984,24,1024,512,256,0.5,2,0 days 00:00:00.040999,0 days 00:01:22.549820,95.0,95.0,80
985,24,1024,512,256,0.5,3,0 days 00:00:00.040999,0 days 00:00:57.933280,95.0,96.0,80
986,24,1024,512,256,0.5,5,0 days 00:00:00.040999,0 days 00:01:35.859141,97.0,97.0,80
987,24,1024,512,384,0.25,2,0 days 00:00:00.039612,0 days 00:01:15.457285,94.0,95.0,76
988,24,1024,512,384,0.25,3,0 days 00:00:00.039612,0 days 00:01:28.065246,98.0,98.0,80
989,24,1024,512,384,0.25,5,0 days 00:00:00.039612,0 days 00:01:18.437217,97.0,97.0,80
990,24,1024,1024,256,0.75,2,0 days 00:00:00.040780,0 days 00:00:56.632802,97.0,97.0,80
991,24,1024,1024,256,0.75,3,0 days 00:00:00.040780,0 days 00:01:24.587655,96.0,96.0,80
992,24,1024,1024,256,0.75,5,0 days 00:00:00.040780,0 days 00:02:22.564803,97.0,97.0,80
993,24,1024,1024,512,0.5,2,0 days 00:00:00.037867,0 days 00:00:57.177165,95.0,96.0,55
994,24,1024,1024,512,0.5,3,0 days 00:00:00.037867,0 days 00:02:01.866711,98.0,98.0,80
995,24,1024,1024,512,0.5,5,0 days 00:00:00.037867,0 days 00:01:41.857238,98.0,98.0,80
996,24,1024,1024,768,0.25,2,0 days 00:00:00.038163,0 days 00:02:22.569909,97.0,97.0,80
997,24,1024,1024,768,0.25,3,0 days 00:00:00.038163,0 days 00:01:47.281161,98.0,98.0,80
998,24,1024,1024,768,0.25,5,0 days 00:00:00.038163,0 days 00:01:35.728607,97.0,97.0,80
999,24,2048,256,64,0.75,2,0 days 00:00:00.078391,0 days 00:01:39.353759,87.0,89.0,80
1000,24,2048,256,64,0.75,3,0 days 00:00:00.078391,0 days 00:01:56.732704,94.0,95.0,80
1001,24,2048,256,64,0.75,5,0 days 00:00:00.078391,0 days 00:01:23.385513,93.0,94.0,61
1002,24,2048,256,128,0.5,2,0 days 00:00:00.058921,0 days 00:01:20.013810,92.0,92.0,80
1003,24,2048,256,128,0.5,3,0 days 00:00:00.058921,0 days 00:02:22.599242,97.0,97.0,80
1004,24,2048,256,128,0.5,5,0 days 00:00:00.058921,0 days 00:01:15.423218,93.0,94.0,72
1005,24,2048,256,192,0.25,2,0 days 00:00:00.052697,0 days 00:01:15.374024,93.0,94.0,80
1006,24,2048,256,192,0.25,3,0 days 00:00:00.052697,0 days 00:02:22.609605,95.0,96.0,80
1007,24,2048,256,192,0.25,5,0 days 00:00:00.052697,0 days 00:01:34.524088,96.0,96.0,80
1008,24,2048,512,128,0.75,2,0 days 00:00:00.056834,0 days 00:01:39.364552,92.0,92.0,80
1009,24,2048,512,128,0.75,3,0 days 00:00:00.056834,0 days 00:01:51.165863,94.0,95.0,80
1010,24,2048,512,128,0.75,5,0 days 00:00:00.056834,0 days 00:01:33.064582,95.0,95.0,67
1011,24,2048,512,256,0.5,2,0 days 00:00:00.046743,0 days 00:02:22.569756,95.0,96.0,80
1012,24,2048,512,256,0.5,3,0 days 00:00:00.046743,0 days 00:01:38.362073,94.0,95.0,80
1013,24,2048,512,256,0.5,5,0 days 00:00:00.046743,0 days 00:02:22.560590,98.0,98.0,80
1014,24,2048,512,384,0.25,2,0 days 00:00:00.042324,0 days 00:01:35.949593,95.0,95.0,79
1015,24,2048,512,384,0.25,3,0 days 00:00:00.042324,0 days 00:02:03.148543,98.0,98.0,80
1016,24,2048,512,384,0.25,5,0 days 00:00:00.042324,0 days 00:01:37.439641,98.0,98.0,80
1017,24,2048,1024,256,0.75,2,0 days 00:00:00.047095,0 days 00:02:22.579053,96.0,96.0,80
1018,24,2048,1024,256,0.75,3,0 days 00:00:00.047095,0 days 00:01:32.140129,94.0,95.0,75
1019,24,2048,1024,256,0.75,5,0 days 00:00:00.047095,0 days 00:02:02.024351,97.0,97.0,80
1020,24,2048,1024,512,0.5,2,0 days 00:00:00.041588,0 days 00:01:42.966139,96.0,96.0,80
1021,24,2048,1024,512,0.5,3,0 days 00:00:00.041588,0 days 00:01:53.014130,99.0,99.0,80
1022,24,2048,1024,512,0.5,5,0 days 00:00:00.041588,0 days 00:02:22.558632,97.0,97.0,80
1023,24,2048,1024,768,0.25,2,0 days 00:00:00.040250,0 days 00:02:03.380506,98.0,98.0,80
1024,24,2048,1024,768,0.25,3,0 days 00:00:00.040250,0 days 00:02:15.231041,97.0,97.0,80
1025,24,2048,1024,768,0.25,5,0 days 00:00:00.040250,0 days 00:01:52.184690,96.0,96.0,80
1026,24,2048,2048,512,0.75,2,0 days 00:00:00.042310,0 days 00:01:37.265755,98.0,98.0,80
1027,24,2048,2048,512,0.75,3,0 days 00:00:00.042310,0 days 00:01:46.823745,99.0,99.0,80
1028,24,2048,2048,512,0.75,5,0 days 00:00:00.042310,0 days 00:02:22.581116,98.0,98.0,80
1029,24,2048,2048,1024,0.5,2,0 days 00:00:00.039019,0 days 00:01:29.075109,95.0,96.0,80
1030,24,2048,2048,1024,0.5,3,0 days 00:00:00.039019,0 days 00:01:55.565163,98.0,98.0,80
1031,24,2048,2048,1024,0.5,5,0 days 00:00:00.039019,0 days 00:01:37.341032,97.0,97.0,76
1032,24,2048,2048,1536,0.25,2,0 days 00:00:00.038612,0 days 00:01:30.804562,94.0,94.0,80
1033,24,2048,2048,1536,0.25,3,0 days 00:00:00.038612,0 days 00:02:22.570270,98.0,98.0,80
1034,24,2048,2048,1536,0.25,5,0 days 00:00:00.038612,0 days 00:01:54.432943,98.0,98.0,80
1035,24,4096,256,64,0.75,2,0 days 00:00:00.114817,0 days 00:02:22.900677,95.0,96.0,80
1036,24,4096,256,64,0.75,3,0 days 00:00:00.114817,0 days 00:02:08.391170,93.0,94.0,70
1037,24,4096,256,64,0.75,5,0 days 00:00:00.114817,0 days 00:02:11.508792,90.0,91.0,67
1038,24,4096,256,128,0.5,2,0 days 00:00:00.079361,0 days 00:02:19.124564,94.0,94.0,80
