,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
777,18,4096,512,256,0.5,2,0 days 00:00:00.067579,0 days 00:01:22.447050,92.0,91.0,80
778,18,4096,512,256,0.5,3,0 days 00:00:00.067579,0 days 00:01:28.446621,93.0,93.0,67
779,18,4096,512,256,0.5,5,0 days 00:00:00.067579,0 days 00:01:19.565103,94.0,95.0,69
780,18,4096,512,384,0.25,2,0 days 00:00:00.062623,0 days 00:01:23.412674,93.0,93.0,80
781,18,4096,512,384,0.25,3,0 days 00:00:00.062623,0 days 00:01:00.799925,91.0,91.0,46
782,18,4096,512,384,0.25,5,0 days 00:00:00.062623,0 days 00:00:48.980974,93.0,93.0,40
783,18,4096,1024,256,0.75,2,0 days 00:00:00.066872,0 days 00:01:16.044119,91.0,91.0,65
784,18,4096,1024,256,0.75,3,0 days 00:00:00.066872,0 days 00:01:18.213581,94.0,94.0,56
785,18,4096,1024,256,0.75,5,0 days 00:00:00.066872,0 days 00:01:18.571325,95.0,95.0,80
786,18,4096,1024,512,0.5,2,0 days 00:00:00.059852,0 days 00:01:10.080783,93.0,93.0,68
787,18,4096,1024,512,0.5,3,0 days 00:00:00.059852,0 days 00:00:56.630530,93.0,93.0,50
788,18,4096,1024,512,0.5,5,0 days 00:00:00.059852,0 days 00:00:42.208182,91.0,91.0,40
789,18,4096,1024,768,0.25,2,0 days 00:00:00.057967,0 days 00:01:13.356140,90.0,90.0,55
790,18,4096,1024,768,0.25,3,0 days 00:00:00.057967,0 days 00:00:48.556301,92.0,92.0,58
791,18,4096,1024,768,0.25,5,0 days 00:00:00.057967,0 days 00:01:11.865289,93.0,93.0,70
792,18,4096,2048,512,0.75,2,0 days 00:00:00.060764,0 days 00:01:24.910948,90.0,90.0,79
793,18,4096,2048,512,0.75,3,0 days 00:00:00.060764,0 days 00:01:22.611187,95.0,95.0,80
794,18,4096,2048,512,0.75,5,0 days 00:00:00.060764,0 days 00:00:47.943642,93.0,93.0,47
795,18,4096,2048,1024,0.5,2,0 days 00:00:00.057485,0 days 00:00:46.293992,91.0,91.0,41
796,18,4096,2048,1024,0.5,3,0 days 00:00:00.057485,0 days 00:02:22.581417,95.0,95.0,80
797,18,4096,2048,1024,0.5,5,0 days 00:00:00.057485,0 days 00:01:00.683224,92.0,93.0,65
798,18,4096,2048,1536,0.25,2,0 days 00:00:00.054752,0 days 00:00:55.222398,91.0,91.0,57
799,18,4096,2048,1536,0.25,3,0 days 00:00:00.054752,0 days 00:01:07.464322,97.0,97.0,80
800,18,4096,2048,1536,0.25,5,0 days 00:00:00.054752,0 days 00:02:22.565027,96.0,96.0,80
801,18,4096,4096,1024,0.75,2,0 days 00:00:00.055711,0 days 00:01:27.207098,93.0,93.0,72
802,18,4096,4096,1024,0.75,3,0 days 00:00:00.055711,0 days 00:01:32.087286,95.0,95.0,80
803,18,4096,4096,1024,0.75,5,0 days 00:00:00.055711,0 days 00:02:22.556960,97.0,97.0,80
804,18,4096,4096,2048,0.5,2,0 days 00:00:00.053396,0 days 00:01:09.223131,90.0,90.0,57
805,18,4096,4096,2048,0.5,3,0 days 00:00:00.053396,0 days 00:01:41.208098,95.0,95.0,80
806,18,4096,4096,2048,0.5,5,0 days 00:00:00.053396,0 days 00:01:07.582762,95.0,95.0,57
807,18,4096,4096,3072,0.25,2,0 days 00:00:00.053951,0 days 00:01:11.845723,91.0,91.0,53
808,18,4096,4096,3072,0.25,3,0 days 00:00:00.053951,0 days 00:02:22.564661,96.0,97.0,80
809,18,4096,4096,3072,0.25,5,0 days 00:00:00.053951,0 days 00:01:32.038043,96.0,97.0,80
810,21,256,256,64,0.75,2,0 days 00:00:00.329454,0 days 00:02:22.794835,94.0,95.0,80
811,21,256,256,64,0.75,3,0 days 00:00:00.329454,0 days 00:01:37.786390,93.0,93.0,80
812,21,256,256,64,0.75,5,0 days 00:00:00.329454,0 days 00:01:43.037400,94.0,94.0,80
813,21,256,256,128,0.5,2,0 days 00:00:00.054512,0 days 00:01:36.211677,91.0,91.0,80
814,21,256,256,128,0.5,3,0 days 00:00:00.054512,0 days 00:01:17.503775,92.0,92.0,80
815,21,256,256,128,0.5,5,0 days 00:00:00.054512,0 days 00:02:22.540888,94.0,94.0,80
816,21,256,256,192,0.25,2,0 days 00:00:00.052463,0 days 00:00:48.026576,91.0,91.0,66
817,21,256,256,192,0.25,3,0 days 00:00:00.052463,0 days 00:01:12.417036,94.0,94.0,80
818,21,256,256,192,0.25,5,0 days 00:00:00.052463,0 days 00:01:22.530491,93.0,93.0,80
819,21,512,256,64,0.75,2,0 days 00:00:00.060935,0 days 00:01:21.201059,92.0,92.0,80
820,21,512,256,64,0.75,3,0 days 00:00:00.060935,0 days 00:01:24.834230,88.0,88.0,69
821,21,512,256,64,0.75,5,0 days 00:00:00.060935,0 days 00:01:40.731984,92.0,93.0,80
822,21,512,256,128,0.5,2,0 days 00:00:00.055258,0 days 00:01:28.830451,90.0,90.0,80
823,21,512,256,128,0.5,3,0 days 00:00:00.055258,0 days 00:02:22.550742,94.0,95.0,80
824,21,512,256,128,0.5,5,0 days 00:00:00.055258,0 days 00:00:53.916264,91.0,91.0,55
825,21,512,256,192,0.25,2,0 days 00:00:00.054472,0 days 00:01:10.841833,91.0,91.0,71
826,21,512,256,192,0.25,3,0 days 00:00:00.054472,0 days 00:01:15.289716,92.0,92.0,80
827,21,512,256,192,0.25,5,0 days 00:00:00.054472,0 days 00:00:53.072000,91.0,91.0,56
828,21,512,512,128,0.75,2,0 days 00:00:00.054701,0 days 00:01:08.897521,92.0,92.0,79
829,21,512,512,128,0.75,3,0 days 00:00:00.054701,0 days 00:01:37.623236,93.0,93.0,80
830,21,512,512,128,0.75,5,0 days 00:00:00.054701,0 days 00:02:22.544883,94.0,94.0,80
831,21,512,512,256,0.5,2,0 days 00:00:00.052382,0 days 00:00:59.766508,91.0,91.0,69
832,21,512,512,256,0.5,3,0 days 00:00:00.052382,0 days 00:01:29.045136,93.0,93.0,80
833,21,512,512,256,0.5,5,0 days 00:00:00.052382,0 days 00:01:07.526417,92.0,92.0,80
834,21,512,512,384,0.25,2,0 days 00:00:00.051405,0 days 00:01:15.505231,91.0,91.0,80
835,21,512,512,384,0.25,3,0 days 00:00:00.051405,0 days 00:00:58.209653,92.0,92.0,65
836,21,512,512,384,0.25,5,0 days 00:00:00.051405,0 days 00:01:00.277980,93.0,93.0,65
837,21,1024,256,64,0.75,2,0 days 00:00:00.069367,0 days 00:01:41.607436,95.0,95.0,80
838,21,1024,256,64,0.75,3,0 days 00:00:00.069367,0 days 00:01:08.903071,93.0,93.0,67
839,21,1024,256,64,0.75,5,0 days 00:00:00.069367,0 days 00:00:47.163413,91.0,91.0,36
840,21,1024,256,128,0.5,2,0 days 00:00:00.058973,0 days 00:01:41.909477,96.0,96.0,80
841,21,1024,256,128,0.5,3,0 days 00:00:00.058973,0 days 00:02:22.555972,93.0,93.0,80
842,21,1024,256,128,0.5,5,0 days 00:00:00.058973,0 days 00:01:16.469197,93.0,93.0,74
843,21,1024,256,192,0.25,2,0 days 00:00:00.056937,0 days 00:01:26.336283,93.0,93.0,80
844,21,1024,256,192,0.25,3,0 days 00:00:00.056937,0 days 00:02:22.570324,92.0,91.0,80
845,21,1024,256,192,0.25,5,0 days 00:00:00.056937,0 days 00:01:35.115557,94.0,94.0,80
846,21,1024,512,128,0.75,2,0 days 00:00:00.059478,0 days 00:01:20.824288,93.0,93.0,80
847,21,1024,512,128,0.75,3,0 days 00:00:00.059478,0 days 00:01:18.790245,93.0,93.0,67
848,21,1024,512,128,0.75,5,0 days 00:00:00.059478,0 days 00:01:16.730850,93.0,93.0,71
849,21,1024,512,256,0.5,2,0 days 00:00:00.054647,0 days 00:00:55.302096,91.0,91.0,64
850,21,1024,512,256,0.5,3,0 days 00:00:00.054647,0 days 00:00:57.390937,91.0,91.0,52
851,21,1024,512,256,0.5,5,0 days 00:00:00.054647,0 days 00:01:22.372660,95.0,95.0,64
852,21,1024,512,384,0.25,2,0 days 00:00:00.055966,0 days 00:01:04.691410,91.0,91.0,65
853,21,1024,512,384,0.25,3,0 days 00:00:00.055966,0 days 00:01:08.684058,93.0,93.0,80
854,21,1024,512,384,0.25,5,0 days 00:00:00.055966,0 days 00:01:17.782136,92.0,92.0,59
855,21,1024,1024,256,0.75,2,0 days 00:00:00.055787,0 days 00:01:36.407525,93.0,93.0,80
856,21,1024,1024,256,0.75,3,0 days 00:00:00.055787,0 days 00:00:56.063688,93.0,93.0,70
857,21,1024,1024,256,0.75,5,0 days 00:00:00.055787,0 days 00:00:43.605800,94.0,94.0,37
858,21,1024,1024,512,0.5,2,0 days 00:00:00.053448,0 days 00:01:15.090639,91.0,91.0,64
859,21,1024,1024,512,0.5,3,0 days 00:00:00.053448,0 days 00:01:30.252892,93.0,93.0,79
860,21,1024,1024,512,0.5,5,0 days 00:00:00.053448,0 days 00:00:49.723684,93.0,93.0,50
861,21,1024,1024,768,0.25,2,0 days 00:00:00.051394,0 days 00:00:48.663204,92.0,92.0,65
862,21,1024,1024,768,0.25,3,0 days 00:00:00.051394,0 days 00:00:58.062575,93.0,93.0,47
863,21,1024,1024,768,0.25,5,0 days 00:00:00.051394,0 days 00:00:55.976817,93.0,93.0,57
864,21,2048,256,64,0.75,2,0 days 00:00:00.088573,0 days 00:01:41.417314,93.0,93.0,80
865,21,2048,256,64,0.75,3,0 days 00:00:00.088573,0 days 00:01:41.469968,92.0,93.0,80
866,21,2048,256,64,0.75,5,0 days 00:00:00.088573,0 days 00:01:57.444378,93.0,93.0,73
867,21,2048,256,128,0.5,2,0 days 00:00:00.069808,0 days 00:01:26.396651,92.0,92.0,64
868,21,2048,256,128,0.5,3,0 days 00:00:00.069808,0 days 00:00:59.151505,91.0,91.0,53
869,21,2048,256,128,0.5,5,0 days 00:00:00.069808,0 days 00:01:02.486401,93.0,93.0,52
870,21,2048,256,192,0.25,2,0 days 00:00:00.063911,0 days 00:01:26.587154,93.0,93.0,80
871,21,2048,256,192,0.25,3,0 days 00:00:00.063911,0 days 00:01:22.763335,95.0,95.0,75
872,21,2048,256,192,0.25,5,0 days 00:00:00.063911,0 days 00:01:02.861386,93.0,93.0,51
873,21,2048,512,128,0.75,2,0 days 00:00:00.068766,0 days 00:01:27.217889,91.0,91.0,75
874,21,2048,512,128,0.75,3,0 days 00:00:00.068766,0 days 00:01:22.296244,93.0,93.0,80
875,21,2048,512,128,0.75,5,0 days 00:00:00.068766,0 days 00:00:39.654530,93.0,93.0,37
876,21,2048,512,256,0.5,2,0 days 00:00:00.060113,0 days 00:01:34.450260,92.0,92.0,80
877,21,2048,512,256,0.5,3,0 days 00:00:00.060113,0 days 00:00:46.045723,93.0,93.0,49
878,21,2048,512,256,0.5,5,0 days 00:00:00.060113,0 days 00:00:53.181698,95.0,95.0,51
879,21,2048,512,384,0.25,2,0 days 00:00:00.056639,0 days 00:00:54.976156,90.0,90.0,46
880,21,2048,512,384,0.25,3,0 days 00:00:00.056639,0 days 00:00:53.379497,92.0,92.0,51
881,21,2048,512,384,0.25,5,0 days 00:00:00.056639,0 days 00:01:50.131323,95.0,95.0,80
882,21,2048,1024,256,0.75,2,0 days 00:00:00.062197,0 days 00:01:15.941031,91.0,91.0,57
883,21,2048,1024,256,0.75,3,0 days 00:00:00.062197,0 days 00:01:20.881862,93.0,93.0,68
884,21,2048,1024,256,0.75,5,0 days 00:00:00.062197,0 days 00:00:49.603449,93.0,93.0,42
885,21,2048,1024,512,0.5,2,0 days 00:00:00.055198,0 days 00:01:11.619349,92.0,92.0,65
886,21,2048,1024,512,0.5,3,0 days 00:00:00.055198,0 days 00:01:37.877424,93.0,93.0,80
887,21,2048,1024,512,0.5,5,0 days 00:00:00.055198,0 days 00:01:01.379531,93.0,93.0,47
888,21,2048,1024,768,0.25,2,0 days 00:00:00.054382,0 days 00:00:46.312863,90.0,89.0,56
889,21,2048,1024,768,0.25,3,0 days 00:00:00.054382,0 days 00:01:07.847957,93.0,93.0,69
890,21,2048,1024,768,0.25,5,0 days 00:00:00.054382,0 days 00:01:33.537763,97.0,97.0,80
891,21,2048,2048,512,0.75,2,0 days 00:00:00.056633,0 days 00:01:06.798085,91.0,91.0,58
892,21,2048,2048,512,0.75,3,0 days 00:00:00.056633,0 days 00:01:22.564019,94.0,94.0,80
893,21,2048,2048,512,0.75,5,0 days 00:00:00.056633,0 days 00:01:35.477954,94.0,95.0,80
894,21,2048,2048,1024,0.5,2,0 days 00:00:00.053606,0 days 00:00:55.345080,90.0,90.0,74
895,21,2048,2048,1024,0.5,3,0 days 00:00:00.053606,0 days 00:00:57.067513,93.0,93.0,47
896,21,2048,2048,1024,0.5,5,0 days 00:00:00.053606,0 days 00:02:22.566864,98.0,98.0,80
897,21,2048,2048,1536,0.25,2,0 days 00:00:00.052767,0 days 00:00:42.672627,90.0,90.0,57
898,21,2048,2048,1536,0.25,3,0 days 00:00:00.052767,0 days 00:01:33.318257,95.0,95.0,80
899,21,2048,2048,1536,0.25,5,0 days 00:00:00.052767,0 days 00:02:22.553612,95.0,95.0,80
900,21,4096,256,64,0.75,2,0 days 00:00:00.117426,0 days 00:01:46.503063,91.0,91.0,56
901,21,4096,256,64,0.75,3,0 days 00:00:00.117426,0 days 00:02:02.784506,91.0,91.0,80
902,21,4096,256,64,0.75,5,0 days 00:00:00.117426,0 days 00:01:18.307743,91.0,91.0,50
903,21,4096,256,128,0.5,2,0 days 00:00:00.087956,0 days 00:02:24.890914,93.0,93.0,80
904,21,4096,256,128,0.5,3,0 days 00:00:00.087956,0 days 00:01:23.146169,94.0,94.0,77
905,21,4096,256,128,0.5,5,0 days 00:00:00.087956,0 days 00:00:54.073770,93.0,93.0,45
906,21,4096,256,192,0.25,2,0 days 00:00:00.078267,0 days 00:00:57.475389,91.0,91.0,64
907,21,4096,256,192,0.25,3,0 days 00:00:00.078267,0 days 00:01:06.664010,92.0,92.0,64
908,21,4096,256,192,0.25,5,0 days 00:00:00.078267,0 days 00:00:34.857608,92.0,92.0,26
909,21,4096,512,128,0.75,2,0 days 00:00:00.089091,0 days 00:01:38.778014,92.0,92.0,64
910,21,4096,512,128,0.75,3,0 days 00:00:00.089091,0 days 00:01:11.882650,93.0,93.0,57
911,21,4096,512,128,0.75,5,0 days 00:00:00.089091,0 days 00:01:52.104234,95.0,95.0,80
912,21,4096,512,256,0.5,2,0 days 00:00:00.073873,0 days 00:01:24.662681,92.0,91.0,65
913,21,4096,512,256,0.5,3,0 days 00:00:00.073873,0 days 00:01:29.523159,93.0,93.0,65
914,21,4096,512,256,0.5,5,0 days 00:00:00.073873,0 days 00:01:11.440152,95.0,95.0,63
915,21,4096,512,384,0.25,2,0 days 00:00:00.065184,0 days 00:01:12.563930,92.0,91.0,55
916,21,4096,512,384,0.25,3,0 days 00:00:00.065184,0 days 00:00:49.813758,91.0,91.0,47
917,21,4096,512,384,0.25,5,0 days 00:00:00.065184,0 days 00:01:08.103389,95.0,95.0,70
918,21,4096,1024,256,0.75,2,0 days 00:00:00.071079,0 days 00:01:22.672491,91.0,91.0,71
919,21,4096,1024,256,0.75,3,0 days 00:00:00.071079,0 days 00:01:35.028689,94.0,94.0,80
920,21,4096,1024,256,0.75,5,0 days 00:00:00.071079,0 days 00:01:01.416856,95.0,95.0,52
921,21,4096,1024,512,0.5,2,0 days 00:00:00.062253,0 days 00:00:54.043884,92.0,92.0,65
922,21,4096,1024,512,0.5,3,0 days 00:00:00.062253,0 days 00:01:00.317505,93.0,93.0,47
923,21,4096,1024,512,0.5,5,0 days 00:00:00.062253,0 days 00:01:16.742746,93.0,93.0,80
924,21,4096,1024,768,0.25,2,0 days 00:00:00.060413,0 days 00:00:39.134411,90.0,90.0,37
925,21,4096,1024,768,0.25,3,0 days 00:00:00.060413,0 days 00:00:43.509660,92.0,92.0,40
926,21,4096,1024,768,0.25,5,0 days 00:00:00.060413,0 days 00:01:40.363660,95.0,95.0,80
927,21,4096,2048,512,0.75,2,0 days 00:00:00.060887,0 days 00:01:23.117036,91.0,91.0,58
928,21,4096,2048,512,0.75,3,0 days 00:00:00.060887,0 days 00:01:34.720634,95.0,95.0,80
929,21,4096,2048,512,0.75,5,0 days 00:00:00.060887,0 days 00:01:17.918013,95.0,95.0,78
930,21,4096,2048,1024,0.5,2,0 days 00:00:00.057260,0 days 00:01:19.268791,93.0,93.0,80
931,21,4096,2048,1024,0.5,3,0 days 00:00:00.057260,0 days 00:01:17.034580,93.0,93.0,74
932,21,4096,2048,1024,0.5,5,0 days 00:00:00.057260,0 days 00:01:19.460987,96.0,96.0,80
933,21,4096,2048,1536,0.25,2,0 days 00:00:00.055582,0 days 00:02:22.556751,93.0,93.0,80
934,21,4096,2048,1536,0.25,3,0 days 00:00:00.055582,0 days 00:01:01.125061,96.0,96.0,79
935,21,4096,2048,1536,0.25,5,0 days 00:00:00.055582,0 days 00:01:57.748725,97.0,97.0,80
936,21,4096,4096,1024,0.75,2,0 days 00:00:00.057957,0 days 00:01:21.344854,91.0,91.0,57
937,21,4096,4096,1024,0.75,3,0 days 00:00:00.057957,0 days 00:01:39.909448,97.0,97.0,80
938,21,4096,4096,1024,0.75,5,0 days 00:00:00.057957,0 days 00:02:16.701572,96.0,97.0,80
939,21,4096,4096,2048,0.5,2,0 days 00:00:00.052588,0 days 00:00:31.695695,91.0,91.0,31
940,21,4096,4096,2048,0.5,3,0 days 00:00:00.052588,0 days 00:02:15.154438,97.0,97.0,80
941,21,4096,4096,2048,0.5,5,0 days 00:00:00.052588,0 days 00:01:19.445410,95.0,95.0,74
942,21,4096,4096,3072,0.25,2,0 days 00:00:00.052079,0 days 00:00:43.984304,91.0,91.0,40
943,21,4096,4096,3072,0.25,3,0 days 00:00:00.052079,0 days 00:02:22.587944,96.0,97.0,80
944,21,4096,4096,3072,0.25,5,0 days 00:00:00.052079,0 days 00:01:28.874710,96.0,96.0,71
945,24,256,256,64,0.75,2,0 days 00:00:00.760729,0 days 00:01:20.086802,92.0,93.0,63
946,24,256,256,64,0.75,3,0 days 00:00:00.760729,0 days 00:01:10.061690,92.0,92.0,64
947,24,256,256,64,0.75,5,0 days 00:00:00.760729,0 days 00:01:40.767583,93.0,93.0,80
948,24,256,256,128,0.5,2,0 days 00:00:00.053533,0 days 00:02:22.535116,90.0,89.0,80
949,24,256,256,128,0.5,3,0 days 00:00:00.053533,0 days 00:01:16.326495,93.0,93.0,80
950,24,256,256,128,0.5,5,0 days 00:00:00.053533,0 days 00:01:24.421303,93.0,93.0,80
951,24,256,256,192,0.25,2,0 days 00:00:00.052458,0 days 00:00:51.275726,87.0,86.0,59
952,24,256,256,192,0.25,3,0 days 00:00:00.052458,0 days 00:01:12.456859,92.0,92.0,80
953,24,256,256,192,0.25,5,0 days 00:00:00.052458,0 days 00:01:22.545816,92.0,92.0,80
954,24,512,256,64,0.75,2,0 days 00:00:00.059768,0 days 00:01:05.351833,91.0,91.0,68
955,24,512,256,64,0.75,3,0 days 00:00:00.059768,0 days 00:00:58.977472,90.0,90.0,53
956,24,512,256,64,0.75,5,0 days 00:00:00.059768,0 days 00:01:10.333420,92.0,92.0,49
957,24,512,256,128,0.5,2,0 days 00:00:00.056816,0 days 00:01:26.936006,92.0,92.0,80
958,24,512,256,128,0.5,3,0 days 00:00:00.056816,0 days 00:01:19.006707,94.0,95.0,80
959,24,512,256,128,0.5,5,0 days 00:00:00.056816,0 days 00:00:55.305643,94.0,94.0,56
960,24,512,256,192,0.25,2,0 days 00:00:00.055063,0 days 00:01:07.000787,91.0,91.0,62
961,24,512,256,192,0.25,3,0 days 00:00:00.055063,0 days 00:01:04.542772,92.0,92.0,80
962,24,512,256,192,0.25,5,0 days 00:00:00.055063,0 days 00:01:12.914871,92.0,92.0,80
963,24,512,512,128,0.75,2,0 days 00:00:00.056061,0 days 00:01:06.162980,90.0,90.0,70
964,24,512,512,128,0.75,3,0 days 00:00:00.056061,0 days 00:01:25.484833,93.0,93.0,80
965,24,512,512,128,0.75,5,0 days 00:00:00.056061,0 days 00:01:00.084739,95.0,95.0,56
966,24,512,512,256,0.5,2,0 days 00:00:00.055900,0 days 00:01:10.866812,91.0,91.0,80
967,24,512,512,256,0.5,3,0 days 00:00:00.055900,0 days 00:01:05.905148,93.0,93.0,65
968,24,512,512,256,0.5,5,0 days 00:00:00.055900,0 days 00:01:02.703762,95.0,95.0,64
969,24,512,512,384,0.25,2,0 days 00:00:00.052750,0 days 00:01:15.044846,93.0,93.0,80
970,24,512,512,384,0.25,3,0 days 00:00:00.052750,0 days 00:00:46.172727,92.0,92.0,47
971,24,512,512,384,0.25,5,0 days 00:00:00.052750,0 days 00:00:48.456820,93.0,93.0,57
972,24,1024,256,64,0.75,2,0 days 00:00:00.065706,0 days 00:01:31.714472,95.0,95.0,80
973,24,1024,256,64,0.75,3,0 days 00:00:00.065706,0 days 00:01:56.112369,95.0,95.0,80
974,24,1024,256,64,0.75,5,0 days 00:00:00.065706,0 days 00:01:45.063935,94.0,94.0,76
975,24,1024,256,128,0.5,2,0 days 00:00:00.057170,0 days 00:01:33.867798,94.0,94.0,80
976,24,1024,256,128,0.5,3,0 days 00:00:00.057170,0 days 00:00:58.792444,92.0,92.0,66
977,24,1024,256,128,0.5,5,0 days 00:00:00.057170,0 days 00:01:40.661776,93.0,93.0,80
978,24,1024,256,192,0.25,2,0 days 00:00:00.056177,0 days 00:01:19.128506,93.0,93.0,80
979,24,1024,256,192,0.25,3,0 days 00:00:00.056177,0 days 00:01:33.455226,94.0,94.0,80
980,24,1024,256,192,0.25,5,0 days 00:00:00.056177,0 days 00:01:22.530975,94.0,94.0,80
981,24,1024,512,128,0.75,2,0 days 00:00:00.061186,0 days 00:01:25.351481,92.0,92.0,80
982,24,1024,512,128,0.75,3,0 days 00:00:00.061186,0 days 00:01:14.476953,93.0,93.0,64
983,24,1024,512,128,0.75,5,0 days 00:00:00.061186,0 days 00:01:16.900344,94.0,95.0,66
984,24,1024,512,256,0.5,2,0 days 00:00:00.056866,0 days 00:01:14.849650,91.0,91.0,77
985,24,1024,512,256,0.5,3,0 days 00:00:00.056866,0 days 00:00:52.868946,91.0,91.0,50
986,24,1024,512,256,0.5,5,0 days 00:00:00.056866,0 days 00:01:18.360638,96.0,96.0,72
987,24,1024,512,384,0.25,2,0 days 00:00:00.053563,0 days 00:00:59.215691,90.0,90.0,57
988,24,1024,512,384,0.25,3,0 days 00:00:00.053563,0 days 00:01:07.939128,93.0,93.0,67
989,24,1024,512,384,0.25,5,0 days 00:00:00.053563,0 days 00:00:35.269272,92.0,92.0,36
990,24,1024,1024,256,0.75,2,0 days 00:00:00.056486,0 days 00:01:35.612946,93.0,93.0,80
991,24,1024,1024,256,0.75,3,0 days 00:00:00.056486,0 days 00:01:05.252430,93.0,93.0,71
992,24,1024,1024,256,0.75,5,0 days 00:00:00.056486,0 days 00:01:02.963523,95.0,95.0,70
993,24,1024,1024,512,0.5,2,0 days 00:00:00.053130,0 days 00:01:10.124475,93.0,93.0,80
994,24,1024,1024,512,0.5,3,0 days 00:00:00.053130,0 days 00:01:07.511252,95.0,95.0,75
995,24,1024,1024,512,0.5,5,0 days 00:00:00.053130,0 days 00:01:00.189319,92.0,92.0,53
996,24,1024,1024,768,0.25,2,0 days 00:00:00.054361,0 days 00:00:49.034675,91.0,91.0,65
997,24,1024,1024,768,0.25,3,0 days 00:00:00.054361,0 days 00:01:12.530580,94.0,94.0,80
998,24,1024,1024,768,0.25,5,0 days 00:00:00.054361,0 days 00:00:49.544007,94.0,94.0,57
999,24,2048,256,64,0.75,2,0 days 00:00:00.086119,0 days 00:01:42.085031,93.0,93.0,80
1000,24,2048,256,64,0.75,3,0 days 00:00:00.086119,0 days 00:01:36.520566,92.0,93.0,80
1001,24,2048,256,64,0.75,5,0 days 00:00:00.086119,0 days 00:01:37.869442,94.0,94.0,66
1002,24,2048,256,128,0.5,2,0 days 00:00:00.070305,0 days 00:00:59.084941,91.0,91.0,55
1003,24,2048,256,128,0.5,3,0 days 00:00:00.070305,0 days 00:01:08.736099,92.0,92.0,56
1004,24,2048,256,128,0.5,5,0 days 00:00:00.070305,0 days 00:01:11.114902,92.0,92.0,62
1005,24,2048,256,192,0.25,2,0 days 00:00:00.065672,0 days 00:01:09.088142,92.0,92.0,80
1006,24,2048,256,192,0.25,3,0 days 00:00:00.065672,0 days 00:01:17.242022,93.0,93.0,60
1007,24,2048,256,192,0.25,5,0 days 00:00:00.065672,0 days 00:00:58.476456,94.0,94.0,59
1008,24,2048,512,128,0.75,2,0 days 00:00:00.067808,0 days 00:01:56.620669,96.0,96.0,80
1009,24,2048,512,128,0.75,3,0 days 00:00:00.067808,0 days 00:01:46.260925,94.0,94.0,80
1010,24,2048,512,128,0.75,5,0 days 00:00:00.067808,0 days 00:00:47.129760,93.0,93.0,50
1011,24,2048,512,256,0.5,2,0 days 00:00:00.059095,0 days 00:01:27.557296,92.0,91.0,73
1012,24,2048,512,256,0.5,3,0 days 00:00:00.059095,0 days 00:00:52.766685,93.0,93.0,50
1013,24,2048,512,256,0.5,5,0 days 00:00:00.059095,0 days 00:01:14.836100,95.0,95.0,70
1014,24,2048,512,384,0.25,2,0 days 00:00:00.056862,0 days 00:01:31.437867,93.0,93.0,80
1015,24,2048,512,384,0.25,3,0 days 00:00:00.056862,0 days 00:01:00.885192,91.0,91.0,57
1016,24,2048,512,384,0.25,5,0 days 00:00:00.056862,0 days 00:01:24.609643,94.0,94.0,80
1017,24,2048,1024,256,0.75,2,0 days 00:00:00.059462,0 days 00:01:24.607137,91.0,91.0,57
1018,24,2048,1024,256,0.75,3,0 days 00:00:00.059462,0 days 00:01:46.024752,93.0,93.0,80
1019,24,2048,1024,256,0.75,5,0 days 00:00:00.059462,0 days 00:00:50.179631,93.0,93.0,40
1020,24,2048,1024,512,0.5,2,0 days 00:00:00.054829,0 days 00:00:47.817749,92.0,92.0,46
1021,24,2048,1024,512,0.5,3,0 days 00:00:00.054829,0 days 00:01:00.885179,93.0,93.0,50
1022,24,2048,1024,512,0.5,5,0 days 00:00:00.054829,0 days 00:00:51.536521,93.0,93.0,47
1023,24,2048,1024,768,0.25,2,0 days 00:00:00.055335,0 days 00:01:01.739749,90.0,90.0,72
1024,24,2048,1024,768,0.25,3,0 days 00:00:00.055335,0 days 00:00:59.752239,93.0,93.0,65
1025,24,2048,1024,768,0.25,5,0 days 00:00:00.055335,0 days 00:01:51.159972,98.0,98.0,80
1026,24,2048,2048,512,0.75,2,0 days 00:00:00.054915,0 days 00:01:12.769820,91.0,91.0,80
1027,24,2048,2048,512,0.75,3,0 days 00:00:00.054915,0 days 00:00:48.851906,93.0,93.0,56
1028,24,2048,2048,512,0.75,5,0 days 00:00:00.054915,0 days 00:01:16.788293,94.0,94.0,71
1029,24,2048,2048,1024,0.5,2,0 days 00:00:00.053640,0 days 00:02:22.529659,92.0,93.0,80
1030,24,2048,2048,1024,0.5,3,0 days 00:00:00.053640,0 days 00:01:28.541321,95.0,95.0,80
1031,24,2048,2048,1024,0.5,5,0 days 00:00:00.053640,0 days 00:01:29.447672,95.0,95.0,80
1032,24,2048,2048,1536,0.25,2,0 days 00:00:00.052487,0 days 00:00:54.741547,92.0,91.0,65
1033,24,2048,2048,1536,0.25,3,0 days 00:00:00.052487,0 days 00:01:25.840014,97.0,97.0,79
1034,24,2048,2048,1536,0.25,5,0 days 00:00:00.052487,0 days 00:01:22.552301,97.0,97.0,80
1035,24,4096,256,64,0.75,2,0 days 00:00:00.112631,0 days 00:02:13.908557,92.0,92.0,80
1036,24,4096,256,64,0.75,3,0 days 00:00:00.112631,0 days 00:01:23.431560,92.0,92.0,57
