,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
1037,24,4096,256,64,0.75,5,0 days 00:00:00.153115,0 days 00:03:23.077306,93.0,93.0,80
1038,24,4096,256,128,0.5,2,0 days 00:00:00.112502,0 days 00:02:00.393937,88.0,89.0,80
1039,24,4096,256,128,0.5,3,0 days 00:00:00.112502,0 days 00:02:26.703492,93.0,93.0,80
1040,24,4096,256,128,0.5,5,0 days 00:00:00.112502,0 days 00:02:22.580907,94.0,94.0,80
1041,24,4096,256,192,0.25,2,0 days 00:00:00.098071,0 days 00:01:27.778490,90.0,90.0,68
1042,24,4096,256,192,0.25,3,0 days 00:00:00.098071,0 days 00:02:06.558366,92.0,92.0,80
1043,24,4096,256,192,0.25,5,0 days 00:00:00.098071,0 days 00:02:00.558557,93.0,93.0,74
1044,24,4096,512,128,0.75,2,0 days 00:00:00.113785,0 days 00:02:16.256906,90.0,90.0,80
1045,24,4096,512,128,0.75,3,0 days 00:00:00.113785,0 days 00:02:43.953613,92.0,92.0,80
1046,24,4096,512,128,0.75,5,0 days 00:00:00.113785,0 days 00:02:14.028520,93.0,93.0,60
1047,24,4096,512,256,0.5,2,0 days 00:00:00.090621,0 days 00:02:22.608845,90.0,90.0,80
1048,24,4096,512,256,0.5,3,0 days 00:00:00.090621,0 days 00:02:22.559251,94.0,94.0,80
1049,24,4096,512,256,0.5,5,0 days 00:00:00.090621,0 days 00:01:45.311108,94.0,95.0,80
1050,24,4096,512,384,0.25,2,0 days 00:00:00.083191,0 days 00:02:00.269943,92.0,92.0,80
1051,24,4096,512,384,0.25,3,0 days 00:00:00.083191,0 days 00:02:10.866350,93.0,93.0,80
1052,24,4096,512,384,0.25,5,0 days 00:00:00.083191,0 days 00:03:22.570013,93.0,93.0,80
1053,24,4096,1024,256,0.75,2,0 days 00:00:00.090973,0 days 00:02:22.564370,92.0,92.0,80
1054,24,4096,1024,256,0.75,3,0 days 00:00:00.090973,0 days 00:03:22.566510,93.0,93.0,80
1055,24,4096,1024,256,0.75,5,0 days 00:00:00.090973,0 days 00:01:54.610547,93.0,94.0,79
1056,24,4096,1024,512,0.5,2,0 days 00:00:00.078689,0 days 00:02:22.931109,90.0,90.0,80
1057,24,4096,1024,512,0.5,3,0 days 00:00:00.078689,0 days 00:02:22.581171,93.0,94.0,80
1058,24,4096,1024,512,0.5,5,0 days 00:00:00.078689,0 days 00:01:43.633816,95.0,95.0,80
1059,24,4096,1024,768,0.25,2,0 days 00:00:00.077505,0 days 00:01:40.400690,90.0,91.0,80
1060,24,4096,1024,768,0.25,3,0 days 00:00:00.077505,0 days 00:02:22.559579,93.0,94.0,80
1061,24,4096,1024,768,0.25,5,0 days 00:00:00.077505,0 days 00:01:49.779902,94.0,94.0,72
1062,24,4096,2048,512,0.75,2,0 days 00:00:00.078984,0 days 00:02:02.632491,92.0,92.0,80
1063,24,4096,2048,512,0.75,3,0 days 00:00:00.078984,0 days 00:02:22.627646,94.0,94.0,80
1064,24,4096,2048,512,0.75,5,0 days 00:00:00.078984,0 days 00:01:45.015520,94.0,94.0,80
1065,24,4096,2048,1024,0.5,2,0 days 00:00:00.075516,0 days 00:02:22.583869,92.0,92.0,80
1066,24,4096,2048,1024,0.5,3,0 days 00:00:00.075516,0 days 00:02:22.583149,94.0,94.0,80
1067,24,4096,2048,1024,0.5,5,0 days 00:00:00.075516,0 days 00:01:31.653711,96.0,96.0,65
1068,24,4096,2048,1536,0.25,2,0 days 00:00:00.072880,0 days 00:01:58.535222,92.0,92.0,80
1069,24,4096,2048,1536,0.25,3,0 days 00:00:00.072880,0 days 00:02:08.685674,94.0,94.0,80
1070,24,4096,2048,1536,0.25,5,0 days 00:00:00.072880,0 days 00:01:41.771519,95.0,95.0,66
1071,24,4096,4096,1024,0.75,2,0 days 00:00:00.075251,0 days 00:02:04.626796,92.0,92.0,80
1072,24,4096,4096,1024,0.75,3,0 days 00:00:00.075251,0 days 00:01:32.700919,94.0,94.0,80
1073,24,4096,4096,1024,0.75,5,0 days 00:00:00.075251,0 days 00:01:43.335139,95.0,95.0,79
1074,24,4096,4096,2048,0.5,2,0 days 00:00:00.072414,0 days 00:03:22.552639,91.0,92.0,80
1075,24,4096,4096,2048,0.5,3,0 days 00:00:00.072414,0 days 00:02:09.766531,95.0,95.0,80
1076,24,4096,4096,2048,0.5,5,0 days 00:00:00.072414,0 days 00:01:28.997693,96.0,96.0,80
1077,24,4096,4096,3072,0.25,2,0 days 00:00:00.069281,0 days 00:02:19.090918,92.0,92.0,80
1078,24,4096,4096,3072,0.25,3,0 days 00:00:00.069281,0 days 00:01:39.893542,95.0,95.0,80
1079,24,4096,4096,3072,0.25,5,0 days 00:00:00.069281,0 days 00:02:22.868574,96.0,97.0,80
1080,27,256,256,64,0.75,2,0 days 00:00:00.745517,0 days 00:01:52.743894,84.0,83.0,63
1081,27,256,256,64,0.75,3,0 days 00:00:00.745517,0 days 00:02:20.088615,91.0,91.0,72
1082,27,256,256,64,0.75,5,0 days 00:00:00.745517,0 days 00:02:43.428212,91.0,91.0,69
1083,27,256,256,128,0.5,2,0 days 00:00:00.081391,0 days 00:02:22.890729,91.0,91.0,80
1084,27,256,256,128,0.5,3,0 days 00:00:00.081391,0 days 00:01:37.106096,90.0,90.0,69
1085,27,256,256,128,0.5,5,0 days 00:00:00.081391,0 days 00:02:13.801999,92.0,92.0,80
1086,27,256,256,192,0.25,2,0 days 00:00:00.079256,0 days 00:01:17.053542,87.0,86.0,68
1087,27,256,256,192,0.25,3,0 days 00:00:00.079256,0 days 00:02:22.871591,92.0,92.0,80
1088,27,256,256,192,0.25,5,0 days 00:00:00.079256,0 days 00:01:29.844089,93.0,93.0,68
1089,27,512,256,64,0.75,2,0 days 00:00:00.090054,0 days 00:02:38.335910,89.0,90.0,80
1090,27,512,256,64,0.75,3,0 days 00:00:00.090054,0 days 00:02:27.818652,91.0,91.0,73
1091,27,512,256,64,0.75,5,0 days 00:00:00.090054,0 days 00:02:44.410384,94.0,95.0,69
1092,27,512,256,128,0.5,2,0 days 00:00:00.081785,0 days 00:01:33.488160,88.0,88.0,80
1093,27,512,256,128,0.5,3,0 days 00:00:00.081785,0 days 00:02:22.704813,93.0,94.0,80
1094,27,512,256,128,0.5,5,0 days 00:00:00.081785,0 days 00:02:09.602548,93.0,94.0,80
1095,27,512,256,192,0.25,2,0 days 00:00:00.079494,0 days 00:02:22.588148,89.0,90.0,80
1096,27,512,256,192,0.25,3,0 days 00:00:00.079494,0 days 00:02:22.565281,92.0,93.0,80
1097,27,512,256,192,0.25,5,0 days 00:00:00.079494,0 days 00:01:25.962035,91.0,92.0,71
1098,27,512,512,128,0.75,2,0 days 00:00:00.082784,0 days 00:01:35.439763,90.0,90.0,74
1099,27,512,512,128,0.75,3,0 days 00:00:00.082784,0 days 00:02:22.594715,92.0,93.0,80
1100,27,512,512,128,0.75,5,0 days 00:00:00.082784,0 days 00:01:56.312988,91.0,91.0,73
1101,27,512,512,256,0.5,2,0 days 00:00:00.080654,0 days 00:02:22.579644,90.0,90.0,80
1102,27,512,512,256,0.5,3,0 days 00:00:00.080654,0 days 00:02:22.569852,92.0,92.0,80
1103,27,512,512,256,0.5,5,0 days 00:00:00.080654,0 days 00:01:09.306301,91.0,91.0,57
1104,27,512,512,384,0.25,2,0 days 00:00:00.078274,0 days 00:02:22.563062,89.0,89.0,80
1105,27,512,512,384,0.25,3,0 days 00:00:00.078274,0 days 00:01:25.685554,91.0,92.0,80
1106,27,512,512,384,0.25,5,0 days 00:00:00.078274,0 days 00:01:22.556703,93.0,93.0,80
1107,27,1024,256,64,0.75,2,0 days 00:00:00.099919,0 days 00:03:22.820002,90.0,90.0,80
1108,27,1024,256,64,0.75,3,0 days 00:00:00.099919,0 days 00:02:32.026623,89.0,89.0,73
1109,27,1024,256,64,0.75,5,0 days 00:00:00.099919,0 days 00:04:22.637797,93.0,93.0,80
1110,27,1024,256,128,0.5,2,0 days 00:00:00.088265,0 days 00:02:22.584665,89.0,89.0,80
1111,27,1024,256,128,0.5,3,0 days 00:00:00.088265,0 days 00:01:48.219973,92.0,92.0,76
1112,27,1024,256,128,0.5,5,0 days 00:00:00.088265,0 days 00:02:21.192642,92.0,92.0,80
1113,27,1024,256,192,0.25,2,0 days 00:00:00.084425,0 days 00:02:22.563732,89.0,89.0,80
1114,27,1024,256,192,0.25,3,0 days 00:00:00.084425,0 days 00:01:52.863500,93.0,93.0,80
1115,27,1024,256,192,0.25,5,0 days 00:00:00.084425,0 days 00:01:32.421867,92.0,92.0,59
1116,27,1024,512,128,0.75,2,0 days 00:00:00.087713,0 days 00:02:22.566808,91.0,91.0,80
1117,27,1024,512,128,0.75,3,0 days 00:00:00.087713,0 days 00:02:04.969133,93.0,93.0,74
1118,27,1024,512,128,0.75,5,0 days 00:00:00.087713,0 days 00:02:22.545267,95.0,95.0,80
1119,27,1024,512,256,0.5,2,0 days 00:00:00.081731,0 days 00:00:56.837764,90.0,90.0,49
1120,27,1024,512,256,0.5,3,0 days 00:00:00.081731,0 days 00:01:48.803511,92.0,92.0,80
1121,27,1024,512,256,0.5,5,0 days 00:00:00.081731,0 days 00:02:22.563233,93.0,94.0,80
1122,27,1024,512,384,0.25,2,0 days 00:00:00.080892,0 days 00:02:05.548676,89.0,89.0,80
1123,27,1024,512,384,0.25,3,0 days 00:00:00.080892,0 days 00:02:22.553165,92.0,92.0,80
1124,27,1024,512,384,0.25,5,0 days 00:00:00.080892,0 days 00:01:47.010005,93.0,93.0,77
1125,27,1024,1024,256,0.75,2,0 days 00:00:00.082136,0 days 00:01:34.848523,92.0,92.0,80
1126,27,1024,1024,256,0.75,3,0 days 00:00:00.082136,0 days 00:01:36.400815,93.0,93.0,80
1127,27,1024,1024,256,0.75,5,0 days 00:00:00.082136,0 days 00:01:31.562474,93.0,93.0,68
1128,27,1024,1024,512,0.5,2,0 days 00:00:00.079131,0 days 00:02:22.550433,92.0,92.0,80
1129,27,1024,1024,512,0.5,3,0 days 00:00:00.079131,0 days 00:02:22.829570,93.0,94.0,80
1130,27,1024,1024,512,0.5,5,0 days 00:00:00.079131,0 days 00:01:39.569126,93.0,94.0,77
1131,27,1024,1024,768,0.25,2,0 days 00:00:00.077587,0 days 00:02:23.195526,92.0,92.0,80
1132,27,1024,1024,768,0.25,3,0 days 00:00:00.077587,0 days 00:01:10.524088,93.0,93.0,80
1133,27,1024,1024,768,0.25,5,0 days 00:00:00.077587,0 days 00:01:25.425216,93.0,93.0,74
1134,27,2048,256,64,0.75,2,0 days 00:00:00.124379,0 days 00:03:02.898209,90.0,90.0,80
1135,27,2048,256,64,0.75,3,0 days 00:00:00.124379,0 days 00:02:59.579258,92.0,92.0,80
1136,27,2048,256,64,0.75,5,0 days 00:00:00.124379,0 days 00:03:40.202139,95.0,95.0,80
1137,27,2048,256,128,0.5,2,0 days 00:00:00.101212,0 days 00:02:23.341313,90.0,90.0,80
1138,27,2048,256,128,0.5,3,0 days 00:00:00.101212,0 days 00:02:28.319810,92.0,92.0,80
1139,27,2048,256,128,0.5,5,0 days 00:00:00.101212,0 days 00:02:31.444678,93.0,93.0,72
1140,27,2048,256,192,0.25,2,0 days 00:00:00.090930,0 days 00:02:23.511374,89.0,90.0,80
1141,27,2048,256,192,0.25,3,0 days 00:00:00.090930,0 days 00:02:22.574758,92.0,92.0,80
1142,27,2048,256,192,0.25,5,0 days 00:00:00.090930,0 days 00:02:22.828531,93.0,93.0,80
1143,27,2048,512,128,0.75,2,0 days 00:00:00.099299,0 days 00:00:59.954043,89.0,90.0,34
1144,27,2048,512,128,0.75,3,0 days 00:00:00.099299,0 days 00:02:15.194505,94.0,94.0,76
1145,27,2048,512,128,0.75,5,0 days 00:00:00.099299,0 days 00:02:07.690732,92.0,92.0,72
1146,27,2048,512,256,0.5,2,0 days 00:00:00.089302,0 days 00:01:46.847005,90.0,90.0,68
1147,27,2048,512,256,0.5,3,0 days 00:00:00.089302,0 days 00:02:22.756390,93.0,94.0,80
1148,27,2048,512,256,0.5,5,0 days 00:00:00.089302,0 days 00:01:39.520102,94.0,94.0,69
1149,27,2048,512,384,0.25,2,0 days 00:00:00.083787,0 days 00:02:22.842631,90.0,90.0,80
1150,27,2048,512,384,0.25,3,0 days 00:00:00.083787,0 days 00:02:22.920012,94.0,94.0,80
1151,27,2048,512,384,0.25,5,0 days 00:00:00.083787,0 days 00:01:48.839873,95.0,95.0,80
1152,27,2048,1024,256,0.75,2,0 days 00:00:00.088365,0 days 00:02:22.556866,90.0,91.0,80
1153,27,2048,1024,256,0.75,3,0 days 00:00:00.088365,0 days 00:02:22.571227,93.0,93.0,80
1154,27,2048,1024,256,0.75,5,0 days 00:00:00.088365,0 days 00:02:22.578337,95.0,95.0,80
1155,27,2048,1024,512,0.5,2,0 days 00:00:00.083538,0 days 00:01:22.572659,91.0,91.0,80
1156,27,2048,1024,512,0.5,3,0 days 00:00:00.083538,0 days 00:01:29.848913,93.0,93.0,80
1157,27,2048,1024,512,0.5,5,0 days 00:00:00.083538,0 days 00:01:45.204871,95.0,95.0,80
1158,27,2048,1024,768,0.25,2,0 days 00:00:00.080818,0 days 00:01:58.545459,90.0,91.0,80
1159,27,2048,1024,768,0.25,3,0 days 00:00:00.080818,0 days 00:02:22.562502,93.0,93.0,80
1160,27,2048,1024,768,0.25,5,0 days 00:00:00.080818,0 days 00:01:36.417815,93.0,93.0,80
1161,27,2048,2048,512,0.75,2,0 days 00:00:00.081239,0 days 00:02:22.562574,93.0,93.0,80
1162,27,2048,2048,512,0.75,3,0 days 00:00:00.081239,0 days 00:01:45.962744,94.0,94.0,74
1163,27,2048,2048,512,0.75,5,0 days 00:00:00.081239,0 days 00:02:22.566809,96.0,96.0,80
1164,27,2048,2048,1024,0.5,2,0 days 00:00:00.079744,0 days 00:01:10.186048,91.0,91.0,80
1165,27,2048,2048,1024,0.5,3,0 days 00:00:00.079744,0 days 00:02:22.539369,95.0,95.0,80
1166,27,2048,2048,1024,0.5,5,0 days 00:00:00.079744,0 days 00:01:17.260809,92.0,92.0,57
1167,27,2048,2048,1536,0.25,2,0 days 00:00:00.077587,0 days 00:01:59.409524,92.0,92.0,80
1168,27,2048,2048,1536,0.25,3,0 days 00:00:00.077587,0 days 00:02:22.778502,93.0,93.0,80
1169,27,2048,2048,1536,0.25,5,0 days 00:00:00.077587,0 days 00:02:22.856180,95.0,95.0,80
1170,27,4096,256,64,0.75,2,0 days 00:00:00.163670,0 days 00:01:36.798592,87.0,87.0,36
1171,27,4096,256,64,0.75,3,0 days 00:00:00.163670,0 days 00:03:15.432646,91.0,92.0,80
1172,27,4096,256,64,0.75,5,0 days 00:00:00.163670,0 days 00:03:30.158555,94.0,94.0,80
1173,27,4096,256,128,0.5,2,0 days 00:00:00.124119,0 days 00:02:20.434786,89.0,89.0,80
1174,27,4096,256,128,0.5,3,0 days 00:00:00.124119,0 days 00:02:25.301660,91.0,91.0,80
1175,27,4096,256,128,0.5,5,0 days 00:00:00.124119,0 days 00:02:44.156666,93.0,93.0,74
1176,27,4096,256,192,0.25,2,0 days 00:00:00.108360,0 days 00:02:22.585467,90.0,90.0,80
1177,27,4096,256,192,0.25,3,0 days 00:00:00.108360,0 days 00:03:22.580222,94.0,94.0,80
1178,27,4096,256,192,0.25,5,0 days 00:00:00.108360,0 days 00:01:33.544606,93.0,93.0,56
1179,27,4096,512,128,0.75,2,0 days 00:00:00.123730,0 days 00:01:51.299341,89.0,89.0,69
1180,27,4096,512,128,0.75,3,0 days 00:00:00.123730,0 days 00:03:22.600813,92.0,93.0,80
1181,27,4096,512,128,0.75,5,0 days 00:00:00.123730,0 days 00:01:57.683442,93.0,93.0,62
1182,27,4096,512,256,0.5,2,0 days 00:00:00.098434,0 days 00:02:22.569891,90.0,90.0,80
1183,27,4096,512,256,0.5,3,0 days 00:00:00.098434,0 days 00:02:22.588185,92.0,92.0,80
1184,27,4096,512,256,0.5,5,0 days 00:00:00.098434,0 days 00:02:15.042737,94.0,94.0,80
1185,27,4096,512,384,0.25,2,0 days 00:00:00.091883,0 days 00:02:30.632445,91.0,91.0,80
1186,27,4096,512,384,0.25,3,0 days 00:00:00.091883,0 days 00:02:29.311186,94.0,94.0,80
1187,27,4096,512,384,0.25,5,0 days 00:00:00.091883,0 days 00:01:53.227432,92.0,92.0,61
1188,27,4096,1024,256,0.75,2,0 days 00:00:00.100412,0 days 00:02:29.399334,91.0,92.0,80
1189,27,4096,1024,256,0.75,3,0 days 00:00:00.100412,0 days 00:02:02.187546,94.0,94.0,80
1190,27,4096,1024,256,0.75,5,0 days 00:00:00.100412,0 days 00:02:22.579739,94.0,94.0,80
1191,27,4096,1024,512,0.5,2,0 days 00:00:00.087594,0 days 00:02:04.557969,90.0,91.0,80
1192,27,4096,1024,512,0.5,3,0 days 00:00:00.087594,0 days 00:03:22.595947,94.0,95.0,80
1193,27,4096,1024,512,0.5,5,0 days 00:00:00.087594,0 days 00:01:47.771578,94.0,94.0,75
1194,27,4096,1024,768,0.25,2,0 days 00:00:00.085839,0 days 00:01:55.432154,91.0,91.0,80
1195,27,4096,1024,768,0.25,3,0 days 00:00:00.085839,0 days 00:01:55.155414,92.0,92.0,80
1196,27,4096,1024,768,0.25,5,0 days 00:00:00.085839,0 days 00:02:22.938701,95.0,95.0,80
1197,27,4096,2048,512,0.75,2,0 days 00:00:00.091482,0 days 00:02:22.861705,92.0,92.0,80
1198,27,4096,2048,512,0.75,3,0 days 00:00:00.091482,0 days 00:02:22.579667,94.0,94.0,80
1199,27,4096,2048,512,0.75,5,0 days 00:00:00.091482,0 days 00:02:02.900029,95.0,95.0,80
1200,27,4096,2048,1024,0.5,2,0 days 00:00:00.084303,0 days 00:02:03.601481,92.0,92.0,80
1201,27,4096,2048,1024,0.5,3,0 days 00:00:00.084303,0 days 00:01:47.348340,92.0,92.0,73
1202,27,4096,2048,1024,0.5,5,0 days 00:00:00.084303,0 days 00:02:22.873717,96.0,96.0,80
1203,27,4096,2048,1536,0.25,2,0 days 00:00:00.080502,0 days 00:02:13.853555,91.0,92.0,80
1204,27,4096,2048,1536,0.25,3,0 days 00:00:00.080502,0 days 00:02:22.812563,95.0,95.0,80
1205,27,4096,2048,1536,0.25,5,0 days 00:00:00.080502,0 days 00:01:42.187621,95.0,95.0,71
1206,27,4096,4096,1024,0.75,2,0 days 00:00:00.082532,0 days 00:02:33.588425,93.0,93.0,80
1207,27,4096,4096,1024,0.75,3,0 days 00:00:00.082532,0 days 00:02:01.007667,93.0,94.0,80
1208,27,4096,4096,1024,0.75,5,0 days 00:00:00.082532,0 days 00:02:22.940952,95.0,95.0,80
1209,27,4096,4096,2048,0.5,2,0 days 00:00:00.082391,0 days 00:02:30.259967,91.0,92.0,80
1210,27,4096,4096,2048,0.5,3,0 days 00:00:00.082391,0 days 00:02:15.572234,95.0,95.0,80
1211,27,4096,4096,2048,0.5,5,0 days 00:00:00.082391,0 days 00:02:05.694691,96.0,96.0,79
1212,27,4096,4096,3072,0.25,2,0 days 00:00:00.081024,0 days 00:02:09.183907,92.0,93.0,80
1213,27,4096,4096,3072,0.25,3,0 days 00:00:00.456169,0 days 00:01:22.549827,95.0,95.0,80
1214,27,4096,4096,3072,0.25,5,0 days 00:00:00.456169,0 days 00:01:22.543819,96.0,96.0,80
1215,30,256,256,64,0.75,2,0 days 00:00:00.767882,0 days 00:01:52.055533,85.0,85.0,63
1216,30,256,256,64,0.75,3,0 days 00:00:00.767882,0 days 00:02:56.382974,91.0,91.0,80
1217,30,256,256,64,0.75,5,0 days 00:00:00.767882,0 days 00:02:20.980218,90.0,90.0,60
1218,30,256,256,128,0.5,2,0 days 00:00:00.070126,0 days 00:01:27.667617,88.0,88.0,69
1219,30,256,256,128,0.5,3,0 days 00:00:00.070126,0 days 00:02:22.595319,92.0,92.0,80
1220,30,256,256,128,0.5,5,0 days 00:00:00.070126,0 days 00:02:05.651043,93.0,93.0,80
1221,30,256,256,192,0.25,2,0 days 00:00:00.066410,0 days 00:02:22.565244,86.0,87.0,80
1222,30,256,256,192,0.25,3,0 days 00:00:00.066410,0 days 00:02:22.869015,91.0,91.0,80
1223,30,256,256,192,0.25,5,0 days 00:00:00.066410,0 days 00:02:22.569999,91.0,91.0,80
1224,30,512,256,64,0.75,2,0 days 00:00:00.078650,0 days 00:02:16.100899,87.0,87.0,69
1225,30,512,256,64,0.75,3,0 days 00:00:00.078650,0 days 00:02:41.254557,92.0,93.0,80
1226,30,512,256,64,0.75,5,0 days 00:00:00.078650,0 days 00:03:28.854855,92.0,92.0,80
1227,30,512,256,128,0.5,2,0 days 00:00:00.072128,0 days 00:01:32.738170,88.0,88.0,74
1228,30,512,256,128,0.5,3,0 days 00:00:00.072128,0 days 00:01:42.312684,93.0,94.0,80
1229,30,512,256,128,0.5,5,0 days 00:00:00.072128,0 days 00:02:22.580726,94.0,94.0,80
1230,30,512,256,192,0.25,2,0 days 00:00:00.069865,0 days 00:01:23.631741,89.0,90.0,80
1231,30,512,256,192,0.25,3,0 days 00:00:00.069865,0 days 00:02:22.557568,93.0,93.0,80
1232,30,512,256,192,0.25,5,0 days 00:00:00.069865,0 days 00:02:22.566110,94.0,94.0,80
1233,30,512,512,128,0.75,2,0 days 00:00:00.071567,0 days 00:02:04.609518,90.0,90.0,80
1234,30,512,512,128,0.75,3,0 days 00:00:00.071567,0 days 00:02:22.607349,91.0,92.0,80
1235,30,512,512,128,0.75,5,0 days 00:00:00.071567,0 days 00:02:22.579326,92.0,92.0,80
1236,30,512,512,256,0.5,2,0 days 00:00:00.068300,0 days 00:02:22.556863,90.0,90.0,80
1237,30,512,512,256,0.5,3,0 days 00:00:00.068300,0 days 00:01:26.876303,92.0,93.0,80
1238,30,512,512,256,0.5,5,0 days 00:00:00.068300,0 days 00:01:30.887697,93.0,94.0,79
1239,30,512,512,384,0.25,2,0 days 00:00:00.068354,0 days 00:01:21.780697,91.0,91.0,80
1240,30,512,512,384,0.25,3,0 days 00:00:00.068354,0 days 00:01:11.826656,92.0,92.0,69
1241,30,512,512,384,0.25,5,0 days 00:00:00.068354,0 days 00:01:22.585272,94.0,94.0,78
1242,30,1024,256,64,0.75,2,0 days 00:00:00.092280,0 days 00:02:44.280265,89.0,89.0,80
1243,30,1024,256,64,0.75,3,0 days 00:00:00.092280,0 days 00:02:37.742509,94.0,94.0,80
1244,30,1024,256,64,0.75,5,0 days 00:00:00.092280,0 days 00:04:22.626912,92.0,93.0,80
1245,30,1024,256,128,0.5,2,0 days 00:00:00.077777,0 days 00:02:22.581798,89.0,89.0,80
1246,30,1024,256,128,0.5,3,0 days 00:00:00.077777,0 days 00:01:29.119639,91.0,92.0,59
1247,30,1024,256,128,0.5,5,0 days 00:00:00.077777,0 days 00:02:16.867811,90.0,91.0,79
1248,30,1024,256,192,0.25,2,0 days 00:00:00.073861,0 days 00:02:22.607200,91.0,91.0,80
1249,30,1024,256,192,0.25,3,0 days 00:00:00.073861,0 days 00:02:22.570987,92.0,93.0,80
1250,30,1024,256,192,0.25,5,0 days 00:00:00.073861,0 days 00:02:01.232899,92.0,92.0,80
1251,30,1024,512,128,0.75,2,0 days 00:00:00.078064,0 days 00:02:07.939605,91.0,92.0,80
1252,30,1024,512,128,0.75,3,0 days 00:00:00.078064,0 days 00:02:22.877543,93.0,93.0,80
1253,30,1024,512,128,0.75,5,0 days 00:00:00.078064,0 days 00:02:22.596306,93.0,93.0,80
1254,30,1024,512,256,0.5,2,0 days 00:00:00.071001,0 days 00:01:34.552012,91.0,91.0,69
1255,30,1024,512,256,0.5,3,0 days 00:00:00.071001,0 days 00:01:24.480987,91.0,91.0,74
1256,30,1024,512,256,0.5,5,0 days 00:00:00.071001,0 days 00:01:45.666595,94.0,94.0,74
1257,30,1024,512,384,0.25,2,0 days 00:00:00.068389,0 days 00:01:09.089730,89.0,89.0,63
1258,30,1024,512,384,0.25,3,0 days 00:00:00.068389,0 days 00:01:55.822620,93.0,94.0,80
1259,30,1024,512,384,0.25,5,0 days 00:00:00.068389,0 days 00:02:22.550592,92.0,93.0,80
1260,30,1024,1024,256,0.75,2,0 days 00:00:00.071172,0 days 00:02:22.558137,91.0,91.0,80
1261,30,1024,1024,256,0.75,3,0 days 00:00:00.071172,0 days 00:02:22.564273,94.0,94.0,80
1262,30,1024,1024,256,0.75,5,0 days 00:00:00.071172,0 days 00:01:32.872081,94.0,95.0,79
1263,30,1024,1024,512,0.5,2,0 days 00:00:00.067274,0 days 00:02:22.549662,92.0,92.0,80
1264,30,1024,1024,512,0.5,3,0 days 00:00:00.067274,0 days 00:02:00.320199,94.0,94.0,80
1265,30,1024,1024,512,0.5,5,0 days 00:00:00.067274,0 days 00:02:22.556471,95.0,95.0,80
1266,30,1024,1024,768,0.25,2,0 days 00:00:00.067533,0 days 00:02:22.555459,90.0,91.0,80
1267,30,1024,1024,768,0.25,3,0 days 00:00:00.067533,0 days 00:01:07.093130,92.0,92.0,74
1268,30,1024,1024,768,0.25,5,0 days 00:00:00.067533,0 days 00:01:13.403609,94.0,94.0,75
1269,30,2048,256,64,0.75,2,0 days 00:00:00.116232,0 days 00:02:11.807631,90.0,90.0,69
1270,30,2048,256,64,0.75,3,0 days 00:00:00.116232,0 days 00:02:34.548553,90.0,90.0,74
1271,30,2048,256,64,0.75,5,0 days 00:00:00.116232,0 days 00:03:13.024730,93.0,94.0,74
1272,30,2048,256,128,0.5,2,0 days 00:00:00.091972,0 days 00:02:06.853103,89.0,89.0,73
1273,30,2048,256,128,0.5,3,0 days 00:00:00.091972,0 days 00:02:13.388102,93.0,94.0,80
1274,30,2048,256,128,0.5,5,0 days 00:00:00.091972,0 days 00:02:05.937982,92.0,92.0,64
1275,30,2048,256,192,0.25,2,0 days 00:00:00.083467,0 days 00:02:22.594020,90.0,90.0,80
1276,30,2048,256,192,0.25,3,0 days 00:00:00.083467,0 days 00:02:22.583515,92.0,92.0,80
1277,30,2048,256,192,0.25,5,0 days 00:00:00.083467,0 days 00:02:22.586296,93.0,93.0,80
1278,30,2048,512,128,0.75,2,0 days 00:00:00.091881,0 days 00:02:21.060963,89.0,90.0,80
1279,30,2048,512,128,0.75,3,0 days 00:00:00.091881,0 days 00:02:06.865654,93.0,93.0,80
1280,30,2048,512,128,0.75,5,0 days 00:00:00.091881,0 days 00:02:29.523687,94.0,94.0,80
1281,30,2048,512,256,0.5,2,0 days 00:00:00.077986,0 days 00:01:46.775409,89.0,90.0,80
1282,30,2048,512,256,0.5,3,0 days 00:00:00.077986,0 days 00:01:43.936800,93.0,93.0,80
1283,30,2048,512,256,0.5,5,0 days 00:00:00.077986,0 days 00:01:23.090646,94.0,94.0,67
1284,30,2048,512,384,0.25,2,0 days 00:00:00.073658,0 days 00:02:22.849294,91.0,91.0,80
1285,30,2048,512,384,0.25,3,0 days 00:00:00.073658,0 days 00:02:22.554993,93.0,94.0,80
1286,30,2048,512,384,0.25,5,0 days 00:00:00.073658,0 days 00:01:32.752117,93.0,93.0,79
1287,30,2048,1024,256,0.75,2,0 days 00:00:00.077746,0 days 00:02:04.789729,90.0,91.0,80
1288,30,2048,1024,256,0.75,3,0 days 00:00:00.077746,0 days 00:02:22.570666,92.0,93.0,80
1289,30,2048,1024,256,0.75,5,0 days 00:00:00.077746,0 days 00:01:57.781927,93.0,94.0,80
1290,30,2048,1024,512,0.5,2,0 days 00:00:00.071955,0 days 00:01:19.015132,91.0,91.0,80
1291,30,2048,1024,512,0.5,3,0 days 00:00:00.071955,0 days 00:01:12.136720,94.0,94.0,79
1292,30,2048,1024,512,0.5,5,0 days 00:00:00.071955,0 days 00:01:22.097760,93.0,94.0,75
