,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
776,18,4096,512,128,0.75,5,0 days 00:00:00.118699,0 days 00:02:12.507981,92.2,92.2,72
777,18,4096,512,256,0.5,2,0 days 00:00:00.092058,0 days 00:02:11.770923,89.8,89.8,75
778,18,4096,512,256,0.5,3,0 days 00:00:00.092058,0 days 00:01:45.976673,90.2,90.4,73
779,18,4096,512,256,0.5,5,0 days 00:00:00.092058,0 days 00:01:37.645565,89.6,89.8,70
780,18,4096,512,384,0.25,2,0 days 00:00:00.083981,0 days 00:01:41.714551,89.2,89.6,75
781,18,4096,512,384,0.25,3,0 days 00:00:00.083981,0 days 00:01:44.770792,90.0,90.4,71
782,18,4096,512,384,0.25,5,0 days 00:00:00.083981,0 days 00:01:46.663411,91.2,91.4,73
783,18,4096,1024,256,0.75,2,0 days 00:00:00.093357,0 days 00:02:03.452326,90.2,90.2,80
784,18,4096,1024,256,0.75,3,0 days 00:00:00.093357,0 days 00:01:56.696413,91.6,91.6,69
785,18,4096,1024,256,0.75,5,0 days 00:00:00.093357,0 days 00:01:46.252229,91.0,90.8,69
786,18,4096,1024,512,0.5,2,0 days 00:00:00.080826,0 days 00:02:07.344309,89.0,90.4,80
787,18,4096,1024,512,0.5,3,0 days 00:00:00.080826,0 days 00:01:33.748966,89.6,90.0,68
788,18,4096,1024,512,0.5,5,0 days 00:00:00.080826,0 days 00:01:27.113234,92.6,92.4,67
789,18,4096,1024,768,0.25,2,0 days 00:00:00.075944,0 days 00:02:12.021034,89.6,90.2,80
790,18,4096,1024,768,0.25,3,0 days 00:00:00.075944,0 days 00:01:52.957261,91.8,91.8,74
791,18,4096,1024,768,0.25,5,0 days 00:00:00.075944,0 days 00:01:24.187160,92.8,93.2,67
792,18,4096,2048,512,0.75,2,0 days 00:00:00.080210,0 days 00:02:09.883953,89.4,90.0,80
793,18,4096,2048,512,0.75,3,0 days 00:00:00.080210,0 days 00:01:41.267827,89.6,89.0,68
794,18,4096,2048,512,0.75,5,0 days 00:00:00.080210,0 days 00:01:36.517472,92.4,92.4,72
795,18,4096,2048,1024,0.5,2,0 days 00:00:00.074558,0 days 00:02:36.146899,91.0,91.8,80
796,18,4096,2048,1024,0.5,3,0 days 00:00:00.074558,0 days 00:01:37.905927,89.8,89.6,68
797,18,4096,2048,1024,0.5,5,0 days 00:00:00.074558,0 days 00:01:19.852964,92.2,92.0,60
798,18,4096,2048,1536,0.25,2,0 days 00:00:00.071946,0 days 00:02:30.888359,91.0,91.2,80
799,18,4096,2048,1536,0.25,3,0 days 00:00:00.071946,0 days 00:02:08.411512,91.8,92.6,79
800,18,4096,2048,1536,0.25,5,0 days 00:00:00.071946,0 days 00:01:39.144157,92.8,92.8,66
801,18,4096,4096,1024,0.75,2,0 days 00:00:00.075043,0 days 00:02:10.559840,91.4,91.6,80
802,18,4096,4096,1024,0.75,3,0 days 00:00:00.075043,0 days 00:01:52.845396,92.6,93.4,80
803,18,4096,4096,1024,0.75,5,0 days 00:00:00.075043,0 days 00:01:54.587020,93.2,93.6,77
804,18,4096,4096,2048,0.5,2,0 days 00:00:00.071761,0 days 00:02:20.659828,90.2,91.0,80
805,18,4096,4096,2048,0.5,3,0 days 00:00:00.071761,0 days 00:02:05.105032,93.2,93.4,80
806,18,4096,4096,2048,0.5,5,0 days 00:00:00.071761,0 days 00:01:44.006482,94.2,94.6,79
807,18,4096,4096,3072,0.25,2,0 days 00:00:00.070450,0 days 00:02:40.354092,91.2,91.6,80
808,18,4096,4096,3072,0.25,3,0 days 00:00:00.070450,0 days 00:02:21.003314,93.2,93.6,80
809,18,4096,4096,3072,0.25,5,0 days 00:00:00.070450,0 days 00:01:53.739414,94.8,94.8,77
810,21,256,256,64,0.75,2,0 days 00:00:00.759314,0 days 00:01:16.320714,83.6,82.2,47
811,21,256,256,64,0.75,3,0 days 00:00:00.759314,0 days 00:01:31.938410,86.4,86.0,54
812,21,256,256,64,0.75,5,0 days 00:00:00.759314,0 days 00:01:54.788193,86.0,84.6,55
813,21,256,256,128,0.5,2,0 days 00:00:00.069149,0 days 00:01:35.769271,87.8,88.0,78
814,21,256,256,128,0.5,3,0 days 00:00:00.069149,0 days 00:01:32.383677,88.0,88.0,62
815,21,256,256,128,0.5,5,0 days 00:00:00.069149,0 days 00:01:13.076335,84.2,82.6,54
816,21,256,256,192,0.25,2,0 days 00:00:00.066412,0 days 00:01:24.032117,84.2,83.0,61
817,21,256,256,192,0.25,3,0 days 00:00:00.066412,0 days 00:01:39.610419,90.4,90.8,74
818,21,256,256,192,0.25,5,0 days 00:00:00.066412,0 days 00:01:39.809070,90.8,91.2,74
819,21,512,256,64,0.75,2,0 days 00:00:00.079301,0 days 00:01:58.987320,85.8,87.0,72
820,21,512,256,64,0.75,3,0 days 00:00:00.079301,0 days 00:01:39.221992,87.2,86.6,58
821,21,512,256,64,0.75,5,0 days 00:00:00.079301,0 days 00:02:10.185653,88.0,87.8,56
822,21,512,256,128,0.5,2,0 days 00:00:00.073866,0 days 00:01:30.771923,88.4,89.0,69
823,21,512,256,128,0.5,3,0 days 00:00:00.073866,0 days 00:01:34.604825,89.0,89.0,61
824,21,512,256,128,0.5,5,0 days 00:00:00.073866,0 days 00:01:38.745749,89.0,89.6,67
825,21,512,256,192,0.25,2,0 days 00:00:00.070216,0 days 00:00:54.472294,86.4,86.0,57
826,21,512,256,192,0.25,3,0 days 00:00:00.070216,0 days 00:00:57.835612,88.2,88.0,57
827,21,512,256,192,0.25,5,0 days 00:00:00.070216,0 days 00:01:22.860520,88.8,88.8,69
828,21,512,512,128,0.75,2,0 days 00:00:00.071358,0 days 00:02:17.614053,88.0,88.6,80
829,21,512,512,128,0.75,3,0 days 00:00:00.071358,0 days 00:01:19.151212,88.8,89.0,56
830,21,512,512,128,0.75,5,0 days 00:00:00.071358,0 days 00:01:44.571738,91.4,91.6,69
831,21,512,512,256,0.5,2,0 days 00:00:00.067801,0 days 00:01:20.535304,86.8,88.0,67
832,21,512,512,256,0.5,3,0 days 00:00:00.067801,0 days 00:01:17.277478,88.8,89.0,69
833,21,512,512,256,0.5,5,0 days 00:00:00.067801,0 days 00:01:16.039061,87.2,86.8,62
834,21,512,512,384,0.25,2,0 days 00:00:00.067069,0 days 00:01:24.172407,88.2,88.8,72
835,21,512,512,384,0.25,3,0 days 00:00:00.067069,0 days 00:00:58.068392,88.8,89.2,65
836,21,512,512,384,0.25,5,0 days 00:00:00.067069,0 days 00:01:01.518857,92.0,92.2,63
837,21,1024,256,64,0.75,2,0 days 00:00:00.091575,0 days 00:02:00.908397,87.2,87.6,71
838,21,1024,256,64,0.75,3,0 days 00:00:00.091575,0 days 00:02:01.906826,88.0,88.2,66
839,21,1024,256,64,0.75,5,0 days 00:00:00.091575,0 days 00:02:20.601879,90.2,90.2,66
840,21,1024,256,128,0.5,2,0 days 00:00:00.077324,0 days 00:02:01.860217,86.4,87.0,71
841,21,1024,256,128,0.5,3,0 days 00:00:00.077324,0 days 00:02:15.877421,90.0,90.6,80
842,21,1024,256,128,0.5,5,0 days 00:00:00.077324,0 days 00:01:30.973962,86.4,84.0,58
843,21,1024,256,192,0.25,2,0 days 00:00:00.073137,0 days 00:01:38.549312,89.6,90.0,79
844,21,1024,256,192,0.25,3,0 days 00:00:00.073137,0 days 00:01:26.949104,89.2,89.2,69
845,21,1024,256,192,0.25,5,0 days 00:00:00.073137,0 days 00:01:34.697267,90.4,90.0,70
846,21,1024,512,128,0.75,2,0 days 00:00:00.077648,0 days 00:01:12.528119,84.4,85.2,52
847,21,1024,512,128,0.75,3,0 days 00:00:00.077648,0 days 00:01:30.328313,89.8,89.4,57
848,21,1024,512,128,0.75,5,0 days 00:00:00.077648,0 days 00:01:39.532721,90.4,90.0,67
849,21,1024,512,256,0.5,2,0 days 00:00:00.070956,0 days 00:01:35.142601,88.4,89.8,79
850,21,1024,512,256,0.5,3,0 days 00:00:00.070956,0 days 00:01:24.833494,89.6,89.6,65
851,21,1024,512,256,0.5,5,0 days 00:00:00.070956,0 days 00:01:40.129589,92.4,92.6,75
852,21,1024,512,384,0.25,2,0 days 00:00:00.068622,0 days 00:01:51.103200,88.2,88.6,80
853,21,1024,512,384,0.25,3,0 days 00:00:00.068622,0 days 00:01:34.323967,90.4,91.0,78
854,21,1024,512,384,0.25,5,0 days 00:00:00.068622,0 days 00:01:00.664725,85.8,86.2,57
855,21,1024,1024,256,0.75,2,0 days 00:00:00.070882,0 days 00:01:29.389093,88.6,89.6,76
856,21,1024,1024,256,0.75,3,0 days 00:00:00.070882,0 days 00:01:39.325723,90.8,91.4,70
857,21,1024,1024,256,0.75,5,0 days 00:00:00.070882,0 days 00:01:21.559172,90.8,90.6,61
858,21,1024,1024,512,0.5,2,0 days 00:00:00.069066,0 days 00:01:51.983788,90.2,90.8,80
859,21,1024,1024,512,0.5,3,0 days 00:00:00.069066,0 days 00:01:13.782845,90.6,91.6,75
860,21,1024,1024,512,0.5,5,0 days 00:00:00.069066,0 days 00:01:21.464413,92.2,92.6,69
861,21,1024,1024,768,0.25,2,0 days 00:00:00.065686,0 days 00:01:44.143403,89.2,89.8,80
862,21,1024,1024,768,0.25,3,0 days 00:00:00.065686,0 days 00:01:31.226904,92.2,92.2,79
863,21,1024,1024,768,0.25,5,0 days 00:00:00.065686,0 days 00:01:05.207547,91.4,92.2,63
864,21,2048,256,64,0.75,2,0 days 00:00:00.116482,0 days 00:02:11.717176,85.4,87.4,72
865,21,2048,256,64,0.75,3,0 days 00:00:00.116482,0 days 00:02:16.131931,88.8,88.8,67
866,21,2048,256,64,0.75,5,0 days 00:00:00.116482,0 days 00:02:32.995195,91.4,92.0,66
867,21,2048,256,128,0.5,2,0 days 00:00:00.090266,0 days 00:01:41.504587,87.0,87.8,62
868,21,2048,256,128,0.5,3,0 days 00:00:00.090266,0 days 00:01:17.459193,87.8,88.0,56
869,21,2048,256,128,0.5,5,0 days 00:00:00.090266,0 days 00:01:47.057119,91.0,91.0,65
870,21,2048,256,192,0.25,2,0 days 00:00:00.081717,0 days 00:01:36.182228,87.6,87.8,68
871,21,2048,256,192,0.25,3,0 days 00:00:00.081717,0 days 00:01:24.773337,89.2,89.2,66
872,21,2048,256,192,0.25,5,0 days 00:00:00.081717,0 days 00:01:31.357042,89.2,89.4,61
873,21,2048,512,128,0.75,2,0 days 00:00:00.090583,0 days 00:01:49.735169,88.0,88.0,69
874,21,2048,512,128,0.75,3,0 days 00:00:00.090583,0 days 00:02:00.495712,92.0,92.4,73
875,21,2048,512,128,0.75,5,0 days 00:00:00.090583,0 days 00:01:51.242014,91.2,91.4,66
876,21,2048,512,256,0.5,2,0 days 00:00:00.077875,0 days 00:01:21.487892,88.2,88.6,67
877,21,2048,512,256,0.5,3,0 days 00:00:00.077875,0 days 00:01:51.690729,91.0,91.4,67
878,21,2048,512,256,0.5,5,0 days 00:00:00.077875,0 days 00:01:04.357218,89.0,88.6,52
879,21,2048,512,384,0.25,2,0 days 00:00:00.072371,0 days 00:01:46.998239,88.8,89.4,74
880,21,2048,512,384,0.25,3,0 days 00:00:00.072371,0 days 00:01:58.041782,92.2,92.6,78
881,21,2048,512,384,0.25,5,0 days 00:00:00.072371,0 days 00:01:26.031090,89.6,89.8,61
882,21,2048,1024,256,0.75,2,0 days 00:00:00.077995,0 days 00:01:35.402986,89.0,89.0,71
883,21,2048,1024,256,0.75,3,0 days 00:00:00.077995,0 days 00:01:10.047012,89.0,89.4,51
884,21,2048,1024,256,0.75,5,0 days 00:00:00.077995,0 days 00:00:59.208578,86.4,86.0,41
885,21,2048,1024,512,0.5,2,0 days 00:00:00.073205,0 days 00:01:49.537989,90.0,90.6,80
886,21,2048,1024,512,0.5,3,0 days 00:00:00.073205,0 days 00:01:47.637614,91.8,92.2,78
887,21,2048,1024,512,0.5,5,0 days 00:00:00.073205,0 days 00:02:02.145709,92.6,92.6,77
888,21,2048,1024,768,0.25,2,0 days 00:00:00.070885,0 days 00:01:28.539330,88.0,88.8,75
889,21,2048,1024,768,0.25,3,0 days 00:00:00.070885,0 days 00:01:58.771939,92.0,92.2,73
890,21,2048,1024,768,0.25,5,0 days 00:00:00.070885,0 days 00:01:43.329036,92.8,93.0,73
891,21,2048,2048,512,0.75,2,0 days 00:00:00.074096,0 days 00:02:07.314376,90.8,91.0,80
892,21,2048,2048,512,0.75,3,0 days 00:00:00.074096,0 days 00:01:56.152494,91.0,91.2,71
893,21,2048,2048,512,0.75,5,0 days 00:00:00.074096,0 days 00:01:15.372718,90.2,90.8,61
894,21,2048,2048,1024,0.5,2,0 days 00:00:00.068678,0 days 00:02:03.868581,89.2,90.2,75
895,21,2048,2048,1024,0.5,3,0 days 00:00:00.068678,0 days 00:01:26.107755,89.6,88.8,64
896,21,2048,2048,1024,0.5,5,0 days 00:00:00.068678,0 days 00:01:38.361369,93.8,94.0,75
897,21,2048,2048,1536,0.25,2,0 days 00:00:00.068077,0 days 00:01:52.437010,91.0,91.6,80
898,21,2048,2048,1536,0.25,3,0 days 00:00:00.068077,0 days 00:01:41.979412,93.0,93.2,75
899,21,2048,2048,1536,0.25,5,0 days 00:00:00.068077,0 days 00:02:04.464634,94.6,94.6,78
900,21,4096,256,64,0.75,2,0 days 00:00:00.151192,0 days 00:01:51.466482,85.2,84.4,52
901,21,4096,256,64,0.75,3,0 days 00:00:00.151192,0 days 00:02:22.527902,89.0,88.8,70
902,21,4096,256,64,0.75,5,0 days 00:00:00.151192,0 days 00:02:47.111648,91.0,91.2,68
903,21,4096,256,128,0.5,2,0 days 00:00:00.116881,0 days 00:01:41.198322,85.6,85.8,54
904,21,4096,256,128,0.5,3,0 days 00:00:00.116881,0 days 00:01:32.491980,87.4,86.8,53
905,21,4096,256,128,0.5,5,0 days 00:00:00.116881,0 days 00:02:15.920297,90.0,90.8,68
906,21,4096,256,192,0.25,2,0 days 00:00:00.105054,0 days 00:01:47.748136,88.2,88.4,63
907,21,4096,256,192,0.25,3,0 days 00:00:00.105054,0 days 00:01:40.183436,89.4,89.0,68
908,21,4096,256,192,0.25,5,0 days 00:00:00.105054,0 days 00:01:27.126268,86.6,86.2,55
909,21,4096,512,128,0.75,2,0 days 00:00:00.118943,0 days 00:02:02.124754,87.8,88.6,68
910,21,4096,512,128,0.75,3,0 days 00:00:00.118943,0 days 00:01:23.597535,88.2,87.4,48
911,21,4096,512,128,0.75,5,0 days 00:00:00.118943,0 days 00:02:02.657476,91.8,91.8,67
912,21,4096,512,256,0.5,2,0 days 00:00:00.093669,0 days 00:02:13.199837,89.2,89.6,80
913,21,4096,512,256,0.5,3,0 days 00:00:00.093669,0 days 00:01:34.195194,91.0,91.4,66
914,21,4096,512,256,0.5,5,0 days 00:00:00.093669,0 days 00:01:39.968769,91.0,90.8,65
915,21,4096,512,384,0.25,2,0 days 00:00:00.084326,0 days 00:02:06.620422,90.4,90.8,80
916,21,4096,512,384,0.25,3,0 days 00:00:00.084326,0 days 00:01:41.850610,92.4,92.6,75
917,21,4096,512,384,0.25,5,0 days 00:00:00.084326,0 days 00:01:36.740329,90.2,90.4,63
918,21,4096,1024,256,0.75,2,0 days 00:00:00.091683,0 days 00:02:08.590876,90.4,90.4,80
919,21,4096,1024,256,0.75,3,0 days 00:00:00.091683,0 days 00:02:03.250922,91.8,91.6,72
920,21,4096,1024,256,0.75,5,0 days 00:00:00.091683,0 days 00:01:52.675439,93.2,93.4,77
921,21,4096,1024,512,0.5,2,0 days 00:00:00.079955,0 days 00:01:49.455351,88.0,88.6,68
922,21,4096,1024,512,0.5,3,0 days 00:00:00.079955,0 days 00:01:55.222304,91.4,91.0,70
923,21,4096,1024,512,0.5,5,0 days 00:00:00.079955,0 days 00:01:24.928222,91.8,91.8,63
924,21,4096,1024,768,0.25,2,0 days 00:00:00.073383,0 days 00:01:45.023008,89.2,89.8,78
925,21,4096,1024,768,0.25,3,0 days 00:00:00.073383,0 days 00:01:50.694931,90.2,90.0,69
926,21,4096,1024,768,0.25,5,0 days 00:00:00.073383,0 days 00:01:38.185990,92.6,93.0,70
927,21,4096,2048,512,0.75,2,0 days 00:00:00.079761,0 days 00:01:28.843435,88.6,89.0,64
928,21,4096,2048,512,0.75,3,0 days 00:00:00.079761,0 days 00:01:17.034092,90.2,90.2,55
929,21,4096,2048,512,0.75,5,0 days 00:00:00.079761,0 days 00:01:21.768485,91.6,91.6,56
930,21,4096,2048,1024,0.5,2,0 days 00:00:00.073621,0 days 00:02:10.218355,90.0,90.8,80
931,21,4096,2048,1024,0.5,3,0 days 00:00:00.073621,0 days 00:01:29.184285,91.4,91.2,72
932,21,4096,2048,1024,0.5,5,0 days 00:00:00.073621,0 days 00:01:32.111570,93.2,93.4,72
933,21,4096,2048,1536,0.25,2,0 days 00:00:00.071431,0 days 00:02:12.159893,91.2,91.4,80
934,21,4096,2048,1536,0.25,3,0 days 00:00:00.071431,0 days 00:02:16.723531,93.0,93.6,80
935,21,4096,2048,1536,0.25,5,0 days 00:00:00.071431,0 days 00:01:41.455875,93.0,93.0,65
936,21,4096,4096,1024,0.75,2,0 days 00:00:00.074012,0 days 00:01:59.287042,90.6,91.2,80
937,21,4096,4096,1024,0.75,3,0 days 00:00:00.074012,0 days 00:01:47.562999,93.0,93.0,79
938,21,4096,4096,1024,0.75,5,0 days 00:00:00.074012,0 days 00:01:41.784966,92.6,92.8,63
939,21,4096,4096,2048,0.5,2,0 days 00:00:00.069229,0 days 00:02:30.831110,90.0,90.4,80
940,21,4096,4096,2048,0.5,3,0 days 00:00:00.069229,0 days 00:01:49.932210,93.0,93.6,80
941,21,4096,4096,2048,0.5,5,0 days 00:00:00.069229,0 days 00:01:34.784826,94.4,94.6,73
942,21,4096,4096,3072,0.25,2,0 days 00:00:00.069288,0 days 00:02:29.428373,90.4,91.0,80
943,21,4096,4096,3072,0.25,3,0 days 00:00:00.069288,0 days 00:02:15.761852,93.4,93.8,80
944,21,4096,4096,3072,0.25,5,0 days 00:00:00.069288,0 days 00:01:43.231068,95.0,95.2,75
945,24,256,256,64,0.75,2,0 days 00:00:00.774915,0 days 00:01:18.206393,82.2,79.2,47
946,24,256,256,64,0.75,3,0 days 00:00:00.774915,0 days 00:01:47.998151,87.6,86.6,59
947,24,256,256,64,0.75,5,0 days 00:00:00.774915,0 days 00:02:21.528587,88.0,87.4,62
948,24,256,256,128,0.5,2,0 days 00:00:00.071705,0 days 00:01:14.249335,87.6,87.4,65
949,24,256,256,128,0.5,3,0 days 00:00:00.071705,0 days 00:01:22.281808,89.2,89.2,64
950,24,256,256,128,0.5,5,0 days 00:00:00.071705,0 days 00:01:40.636875,87.8,86.6,66
951,24,256,256,192,0.25,2,0 days 00:00:00.071252,0 days 00:01:00.057033,84.0,82.6,61
952,24,256,256,192,0.25,3,0 days 00:00:00.071252,0 days 00:01:39.722063,90.2,90.4,70
953,24,256,256,192,0.25,5,0 days 00:00:00.071252,0 days 00:01:50.397001,90.6,90.8,77
954,24,512,256,64,0.75,2,0 days 00:00:00.080640,0 days 00:01:52.437230,85.0,86.0,63
955,24,512,256,64,0.75,3,0 days 00:00:00.080640,0 days 00:02:00.508489,88.6,88.6,67
956,24,512,256,64,0.75,5,0 days 00:00:00.080640,0 days 00:02:04.188045,88.4,88.0,54
957,24,512,256,128,0.5,2,0 days 00:00:00.074395,0 days 00:01:24.578817,87.8,88.0,70
958,24,512,256,128,0.5,3,0 days 00:00:00.074395,0 days 00:01:34.588313,88.2,87.6,61
959,24,512,256,128,0.5,5,0 days 00:00:00.074395,0 days 00:01:44.877287,90.4,90.4,71
960,24,512,256,192,0.25,2,0 days 00:00:00.072676,0 days 00:00:50.891730,84.2,82.4,41
961,24,512,256,192,0.25,3,0 days 00:00:00.072676,0 days 00:01:00.631515,88.0,87.0,52
962,24,512,256,192,0.25,5,0 days 00:00:00.072676,0 days 00:01:20.517221,88.2,88.4,64
963,24,512,512,128,0.75,2,0 days 00:00:00.074216,0 days 00:01:13.696167,87.2,87.2,56
964,24,512,512,128,0.75,3,0 days 00:00:00.074216,0 days 00:01:18.179911,90.0,89.8,60
965,24,512,512,128,0.75,5,0 days 00:00:00.074216,0 days 00:01:28.563766,89.8,90.4,60
966,24,512,512,256,0.5,2,0 days 00:00:00.069212,0 days 00:01:31.785624,85.6,86.8,66
967,24,512,512,256,0.5,3,0 days 00:00:00.069212,0 days 00:01:09.170374,88.2,88.0,55
968,24,512,512,256,0.5,5,0 days 00:00:00.069212,0 days 00:01:04.503365,89.6,89.2,57
969,24,512,512,384,0.25,2,0 days 00:00:00.070009,0 days 00:00:59.254183,88.6,88.6,65
970,24,512,512,384,0.25,3,0 days 00:00:00.070009,0 days 00:01:23.125293,91.4,91.8,73
971,24,512,512,384,0.25,5,0 days 00:00:00.070009,0 days 00:01:05.420355,91.4,91.6,64
972,24,1024,256,64,0.75,2,0 days 00:00:00.090240,0 days 00:01:58.856824,86.8,86.0,63
973,24,1024,256,64,0.75,3,0 days 00:00:00.090240,0 days 00:01:57.142258,87.4,87.6,56
974,24,1024,256,64,0.75,5,0 days 00:00:00.090240,0 days 00:02:40.316652,90.4,90.8,70
975,24,1024,256,128,0.5,2,0 days 00:00:00.078288,0 days 00:01:23.568012,86.2,86.4,52
976,24,1024,256,128,0.5,3,0 days 00:00:00.078288,0 days 00:01:34.530093,88.6,88.8,64
977,24,1024,256,128,0.5,5,0 days 00:00:00.078288,0 days 00:01:43.373208,89.8,89.6,62
978,24,1024,256,192,0.25,2,0 days 00:00:00.075186,0 days 00:01:55.235750,88.2,89.0,71
979,24,1024,256,192,0.25,3,0 days 00:00:00.075186,0 days 00:01:51.209757,92.4,92.4,78
980,24,1024,256,192,0.25,5,0 days 00:00:00.075186,0 days 00:01:43.142664,92.0,92.0,73
981,24,1024,512,128,0.75,2,0 days 00:00:00.079453,0 days 00:01:00.721496,86.2,86.2,44
982,24,1024,512,128,0.75,3,0 days 00:00:00.079453,0 days 00:01:42.986225,90.8,90.6,68
983,24,1024,512,128,0.75,5,0 days 00:00:00.079453,0 days 00:01:29.398952,89.2,89.0,52
984,24,1024,512,256,0.5,2,0 days 00:00:00.073146,0 days 00:01:28.033308,87.8,88.4,67
985,24,1024,512,256,0.5,3,0 days 00:00:00.073146,0 days 00:01:33.293256,89.0,88.8,66
986,24,1024,512,256,0.5,5,0 days 00:00:00.073146,0 days 00:01:39.753142,91.8,92.4,69
987,24,1024,512,384,0.25,2,0 days 00:00:00.074287,0 days 00:01:23.998294,88.8,88.6,74
988,24,1024,512,384,0.25,3,0 days 00:00:00.074287,0 days 00:01:40.394019,90.4,91.2,74
989,24,1024,512,384,0.25,5,0 days 00:00:00.074287,0 days 00:01:08.209522,87.2,87.6,63
990,24,1024,1024,256,0.75,2,0 days 00:00:00.074837,0 days 00:01:48.085990,90.0,90.6,79
991,24,1024,1024,256,0.75,3,0 days 00:00:00.074837,0 days 00:01:40.063433,91.6,92.2,74
992,24,1024,1024,256,0.75,5,0 days 00:00:00.074837,0 days 00:01:02.149758,89.0,88.8,51
993,24,1024,1024,512,0.5,2,0 days 00:00:00.070593,0 days 00:01:51.745441,90.2,90.8,80
994,24,1024,1024,512,0.5,3,0 days 00:00:00.070593,0 days 00:01:24.798761,90.6,91.0,75
995,24,1024,1024,512,0.5,5,0 days 00:00:00.070593,0 days 00:01:29.034371,92.4,92.6,68
996,24,1024,1024,768,0.25,2,0 days 00:00:00.070529,0 days 00:01:29.897349,90.4,90.8,80
997,24,1024,1024,768,0.25,3,0 days 00:00:00.070529,0 days 00:01:40.964014,91.4,91.8,78
998,24,1024,1024,768,0.25,5,0 days 00:00:00.070529,0 days 00:01:06.479707,91.2,91.2,65
999,24,2048,256,64,0.75,2,0 days 00:00:00.112317,0 days 00:02:30.780664,86.6,87.4,75
1000,24,2048,256,64,0.75,3,0 days 00:00:00.112317,0 days 00:02:36.089112,88.8,88.8,69
1001,24,2048,256,64,0.75,5,0 days 00:00:00.112317,0 days 00:02:48.810186,91.4,92.0,69
1002,24,2048,256,128,0.5,2,0 days 00:00:00.089950,0 days 00:01:42.704964,88.0,88.2,69
1003,24,2048,256,128,0.5,3,0 days 00:00:00.089950,0 days 00:01:29.935211,88.2,87.6,59
1004,24,2048,256,128,0.5,5,0 days 00:00:00.089950,0 days 00:02:10.656665,89.8,89.8,69
1005,24,2048,256,192,0.25,2,0 days 00:00:00.082977,0 days 00:01:38.202645,86.8,86.8,63
1006,24,2048,256,192,0.25,3,0 days 00:00:00.082977,0 days 00:01:30.808209,88.2,87.6,60
1007,24,2048,256,192,0.25,5,0 days 00:00:00.082977,0 days 00:01:39.585318,90.2,89.8,66
1008,24,2048,512,128,0.75,2,0 days 00:00:00.092372,0 days 00:01:37.356835,87.8,87.4,60
1009,24,2048,512,128,0.75,3,0 days 00:00:00.092372,0 days 00:01:54.335630,91.4,91.4,72
1010,24,2048,512,128,0.75,5,0 days 00:00:00.092372,0 days 00:01:42.995072,90.2,90.8,57
1011,24,2048,512,256,0.5,2,0 days 00:00:00.080730,0 days 00:01:25.378825,89.2,89.4,61
1012,24,2048,512,256,0.5,3,0 days 00:00:00.080730,0 days 00:01:29.876286,89.6,90.0,58
1013,24,2048,512,256,0.5,5,0 days 00:00:00.080730,0 days 00:01:22.064115,89.6,89.8,66
1014,24,2048,512,384,0.25,2,0 days 00:00:00.075650,0 days 00:01:14.161741,88.8,88.8,63
1015,24,2048,512,384,0.25,3,0 days 00:00:00.075650,0 days 00:01:31.205715,91.2,91.4,76
1016,24,2048,512,384,0.25,5,0 days 00:00:00.075650,0 days 00:01:21.111342,89.4,89.0,58
1017,24,2048,1024,256,0.75,2,0 days 00:00:00.080470,0 days 00:01:39.831518,89.6,89.8,77
1018,24,2048,1024,256,0.75,3,0 days 00:00:00.080470,0 days 00:01:40.039258,89.2,89.8,70
1019,24,2048,1024,256,0.75,5,0 days 00:00:00.080470,0 days 00:01:34.254710,91.4,91.4,64
1020,24,2048,1024,512,0.5,2,0 days 00:00:00.074322,0 days 00:01:29.741757,89.8,90.0,75
1021,24,2048,1024,512,0.5,3,0 days 00:00:00.074322,0 days 00:01:27.772243,91.2,91.4,73
1022,24,2048,1024,512,0.5,5,0 days 00:00:00.074322,0 days 00:01:27.951911,91.4,92.0,66
1023,24,2048,1024,768,0.25,2,0 days 00:00:00.071468,0 days 00:01:29.181863,88.8,89.4,71
1024,24,2048,1024,768,0.25,3,0 days 00:00:00.071468,0 days 00:01:47.879039,92.4,92.8,78
1025,24,2048,1024,768,0.25,5,0 days 00:00:00.071468,0 days 00:01:30.176636,92.4,92.6,75
1026,24,2048,2048,512,0.75,2,0 days 00:00:00.072843,0 days 00:01:31.574746,90.4,90.4,74
1027,24,2048,2048,512,0.75,3,0 days 00:00:00.072843,0 days 00:01:34.441727,91.8,91.8,71
1028,24,2048,2048,512,0.75,5,0 days 00:00:00.072843,0 days 00:01:16.472961,92.4,92.6,63
1029,24,2048,2048,1024,0.5,2,0 days 00:00:00.070665,0 days 00:01:35.455689,88.4,89.0,71
1030,24,2048,2048,1024,0.5,3,0 days 00:00:00.070665,0 days 00:01:41.180816,91.0,91.4,70
1031,24,2048,2048,1024,0.5,5,0 days 00:00:00.070665,0 days 00:01:43.917797,93.6,93.8,77
1032,24,2048,2048,1536,0.25,2,0 days 00:00:00.070803,0 days 00:01:57.418697,91.0,91.4,80
1033,24,2048,2048,1536,0.25,3,0 days 00:00:00.070803,0 days 00:01:46.913292,92.6,93.0,80
1034,24,2048,2048,1536,0.25,5,0 days 00:00:00.070803,0 days 00:01:29.891193,94.0,94.2,72
1035,24,4096,256,64,0.75,2,0 days 00:00:00.153115,0 days 00:01:41.679391,85.6,84.8,47
